File	Type	IsoDecoder	SprinzlPos	TPM
MSR_At1c.end_pos.txt	Control	CysGCA	68	10.9965031120104
MSR_At1c.end_pos.txt	Control	CysGCA	69	7.33100207467359
MSR_At1c.end_pos.txt	Control	CysGCA	70	10.9965031120104
MSR_At1c.end_pos.txt	Control	CysGCA	71	278.578078837596
MSR_At1c.end_pos.txt	Control	CysGCA	72	1286.59086410521
MSR_At1c.end_pos.txt	Control	CysGCA	73	4017.38913692113
MSR_At1c.end_pos.txt	Control	CysGCA	74	13492.7093184367
MSR_At1c.end_pos.txt	Control	CysGCA	75	22869.0609719443
MSR_At1c.end_pos.txt	Control	CysGCA	76	123589.698475885
MSR_At1c.end_pos.txt	Control	GlnTTG	35	3.66550103733679
MSR_At1c.end_pos.txt	Control	GlnTTG	36	3.66550103733679
MSR_At1c.end_pos.txt	Control	GlnTTG	38	32.9895093360311
MSR_At1c.end_pos.txt	Control	GlnTTG	39	3.66550103733679
MSR_At1c.end_pos.txt	Control	GlnTTG	56	18.327505186684
MSR_At1c.end_pos.txt	Control	GlnTTG	71	18.327505186684
MSR_At1c.end_pos.txt	Control	GlnTTG	73	7.33100207467359
MSR_At1c.end_pos.txt	Control	GlnTTG	74	249.254070538902
MSR_At1c.end_pos.txt	Control	GlnTTG	75	252.919571576239
MSR_At1c.end_pos.txt	Control	GlnTTG	76	1209.61534232114
MSR_At1c.end_pos.txt	Control	GluTTC	36	51.3170145227151
MSR_At1c.end_pos.txt	Control	GluTTC	37	14.6620041493472
MSR_At1c.end_pos.txt	Control	GluTTC	38	14.6620041493472
MSR_At1c.end_pos.txt	Control	GluTTC	39	21.9930062240208
MSR_At1c.end_pos.txt	Control	GluTTC	41	3.66550103733679
MSR_At1c.end_pos.txt	Control	GluTTC	48	186.940552904176
MSR_At1c.end_pos.txt	Control	GluTTC	49	7.33100207467359
MSR_At1c.end_pos.txt	Control	GluTTC	50	3.66550103733679
MSR_At1c.end_pos.txt	Control	GluTTC	51	43.9860124480415
MSR_At1c.end_pos.txt	Control	GluTTC	52	3.66550103733679
MSR_At1c.end_pos.txt	Control	GluTTC	53	62.3135176347255
MSR_At1c.end_pos.txt	Control	GluTTC	54	29.3240082986943
MSR_At1c.end_pos.txt	Control	GluTTC	57	7.33100207467359
MSR_At1c.end_pos.txt	Control	GluTTC	63	3.66550103733679
MSR_At1c.end_pos.txt	Control	GluTTC	70	36.6550103733679
MSR_At1c.end_pos.txt	Control	GluTTC	71	186.940552904176
MSR_At1c.end_pos.txt	Control	GluTTC	72	124.627035269451
MSR_At1c.end_pos.txt	Control	GluTTC	73	25.6585072613576
MSR_At1c.end_pos.txt	Control	GluTTC	74	1348.90438173994
MSR_At1c.end_pos.txt	Control	GluTTC	75	1939.05004875116
MSR_At1c.end_pos.txt	Control	GluTTC	76	9361.68964935817
MSR_At1c.end_pos.txt	Control	GlyGCC	33	3.66550103733679
MSR_At1c.end_pos.txt	Control	GlyGCC	34	32.9895093360311
MSR_At1c.end_pos.txt	Control	GlyGCC	35	300.571085061617
MSR_At1c.end_pos.txt	Control	GlyGCC	36	219.930062240208
MSR_At1c.end_pos.txt	Control	GlyGCC	37	21.9930062240208
MSR_At1c.end_pos.txt	Control	GlyGCC	39	3.66550103733679
MSR_At1c.end_pos.txt	Control	GlyGCC	41	21.9930062240208
MSR_At1c.end_pos.txt	Control	GlyGCC	50	3.66550103733679
MSR_At1c.end_pos.txt	Control	GlyGCC	51	14.6620041493472
MSR_At1c.end_pos.txt	Control	GlyGCC	52	7.33100207467359
MSR_At1c.end_pos.txt	Control	GlyGCC	54	3.66550103733679
MSR_At1c.end_pos.txt	Control	GlyGCC	59	47.6515134853783
MSR_At1c.end_pos.txt	Control	GlyGCC	60	32.9895093360311
MSR_At1c.end_pos.txt	Control	GlyGCC	62	18.327505186684
MSR_At1c.end_pos.txt	Control	GlyGCC	63	3.66550103733679
MSR_At1c.end_pos.txt	Control	GlyGCC	65	10.9965031120104
MSR_At1c.end_pos.txt	Control	GlyGCC	71	186.940552904176
MSR_At1c.end_pos.txt	Control	GlyGCC	72	1147.30182468642
MSR_At1c.end_pos.txt	Control	GlyGCC	73	813.741230288768
MSR_At1c.end_pos.txt	Control	GlyGCC	74	1304.9183692919
MSR_At1c.end_pos.txt	Control	GlyGCC	75	3390.58845953653
MSR_At1c.end_pos.txt	Control	GlyGCC	76	21311.2230310761
MSR_At1c.end_pos.txt	Control	HisGTG	34	3.66550103733679
MSR_At1c.end_pos.txt	Control	HisGTG	35	7.33100207467359
MSR_At1c.end_pos.txt	Control	HisGTG	36	10.9965031120104
MSR_At1c.end_pos.txt	Control	HisGTG	37	10.9965031120104
MSR_At1c.end_pos.txt	Control	HisGTG	46	3.66550103733679
MSR_At1c.end_pos.txt	Control	HisGTG	48	10.9965031120104
MSR_At1c.end_pos.txt	Control	HisGTG	58	3.66550103733679
MSR_At1c.end_pos.txt	Control	HisGTG	63	3.66550103733679
MSR_At1c.end_pos.txt	Control	HisGTG	71	54.9825155600519
MSR_At1c.end_pos.txt	Control	HisGTG	72	73.3100207467359
MSR_At1c.end_pos.txt	Control	HisGTG	73	751.427712654043
MSR_At1c.end_pos.txt	Control	HisGTG	74	967.692273856914
MSR_At1c.end_pos.txt	Control	HisGTG	75	2356.91716700756
MSR_At1c.end_pos.txt	Control	HisGTG	76	15365.7803485158
MSR_At1c.end_pos.txt	Control	IleCAT	45	3.66550103733679
MSR_At1c.end_pos.txt	Control	IleCAT	63	3.66550103733679
MSR_At1c.end_pos.txt	Control	IleCAT	71	25.6585072613576
MSR_At1c.end_pos.txt	Control	IleCAT	72	10.9965031120104
MSR_At1c.end_pos.txt	Control	IleCAT	73	7.33100207467359
MSR_At1c.end_pos.txt	Control	IleCAT	74	1389.22489315064
MSR_At1c.end_pos.txt	Control	IleCAT	75	575.483662861877
MSR_At1c.end_pos.txt	Control	IleCAT	76	3042.36586098954
MSR_At1c.end_pos.txt	Control	LysTTT	32	3.66550103733679
MSR_At1c.end_pos.txt	Control	LysTTT	33	3.66550103733679
MSR_At1c.end_pos.txt	Control	LysTTT	35	3.66550103733679
MSR_At1c.end_pos.txt	Control	LysTTT	36	3.66550103733679
MSR_At1c.end_pos.txt	Control	LysTTT	39	18.327505186684
MSR_At1c.end_pos.txt	Control	LysTTT	49	7.33100207467359
MSR_At1c.end_pos.txt	Control	LysTTT	51	3.66550103733679
MSR_At1c.end_pos.txt	Control	LysTTT	53	40.3205114107047
MSR_At1c.end_pos.txt	Control	LysTTT	54	18.327505186684
MSR_At1c.end_pos.txt	Control	LysTTT	60	3.66550103733679
MSR_At1c.end_pos.txt	Control	LysTTT	61	10.9965031120104
MSR_At1c.end_pos.txt	Control	LysTTT	65	14.6620041493472
MSR_At1c.end_pos.txt	Control	LysTTT	70	10.9965031120104
MSR_At1c.end_pos.txt	Control	LysTTT	71	117.296033194777
MSR_At1c.end_pos.txt	Control	LysTTT	72	285.90908091227
MSR_At1c.end_pos.txt	Control	LysTTT	73	139.289039418798
MSR_At1c.end_pos.txt	Control	LysTTT	74	4834.79586824723
MSR_At1c.end_pos.txt	Control	LysTTT	75	1370.89738796396
MSR_At1c.end_pos.txt	Control	LysTTT	76	4189.66768567595
MSR_At1c.end_pos.txt	Control	Met(e)CAT	62	25.6585072613576
MSR_At1c.end_pos.txt	Control	Met(e)CAT	71	168.613047717492
MSR_At1c.end_pos.txt	Control	Met(e)CAT	72	32.9895093360311
MSR_At1c.end_pos.txt	Control	Met(e)CAT	74	76.9755217840727
MSR_At1c.end_pos.txt	Control	Met(e)CAT	75	241.923068464228
MSR_At1c.end_pos.txt	Control	Met(e)CAT	76	1524.84843153211
MSR_At1c.end_pos.txt	Control	Met(i)CAT	32	7.33100207467359
MSR_At1c.end_pos.txt	Control	Met(i)CAT	35	3.66550103733679
MSR_At1c.end_pos.txt	Control	Met(i)CAT	36	3.66550103733679
MSR_At1c.end_pos.txt	Control	Met(i)CAT	38	3.66550103733679
MSR_At1c.end_pos.txt	Control	Met(i)CAT	48	65.9790186720623
MSR_At1c.end_pos.txt	Control	Met(i)CAT	53	7.33100207467359
MSR_At1c.end_pos.txt	Control	Met(i)CAT	54	18.327505186684
MSR_At1c.end_pos.txt	Control	Met(i)CAT	71	69.6445197093991
MSR_At1c.end_pos.txt	Control	Met(i)CAT	72	7.33100207467359
MSR_At1c.end_pos.txt	Control	Met(i)CAT	73	10.9965031120104
MSR_At1c.end_pos.txt	Control	Met(i)CAT	74	128.292536306788
MSR_At1c.end_pos.txt	Control	Met(i)CAT	75	186.940552904176
MSR_At1c.end_pos.txt	Control	Met(i)CAT	76	1374.5628890013
MSR_At1c.end_pos.txt	Control	ProTGG	30	18.327505186684
MSR_At1c.end_pos.txt	Control	ProTGG	31	10.9965031120104
MSR_At1c.end_pos.txt	Control	ProTGG	33	7.33100207467359
MSR_At1c.end_pos.txt	Control	ProTGG	34	3.66550103733679
MSR_At1c.end_pos.txt	Control	ProTGG	36	3.66550103733679
MSR_At1c.end_pos.txt	Control	ProTGG	38	10.9965031120104
MSR_At1c.end_pos.txt	Control	ProTGG	46	18.327505186684
MSR_At1c.end_pos.txt	Control	ProTGG	47	21.9930062240208
MSR_At1c.end_pos.txt	Control	ProTGG	48	245.588569501565
MSR_At1c.end_pos.txt	Control	ProTGG	49	43.9860124480415
MSR_At1c.end_pos.txt	Control	ProTGG	51	25.6585072613576
MSR_At1c.end_pos.txt	Control	ProTGG	53	21.9930062240208
MSR_At1c.end_pos.txt	Control	ProTGG	54	7.33100207467359
MSR_At1c.end_pos.txt	Control	ProTGG	55	54.9825155600519
MSR_At1c.end_pos.txt	Control	ProTGG	58	36.6550103733679
MSR_At1c.end_pos.txt	Control	ProTGG	60	21.9930062240208
MSR_At1c.end_pos.txt	Control	ProTGG	61	10.9965031120104
MSR_At1c.end_pos.txt	Control	ProTGG	62	3.66550103733679
MSR_At1c.end_pos.txt	Control	ProTGG	64	29.3240082986943
MSR_At1c.end_pos.txt	Control	ProTGG	65	3.66550103733679
MSR_At1c.end_pos.txt	Control	ProTGG	66	21.9930062240208
MSR_At1c.end_pos.txt	Control	ProTGG	68	7.33100207467359
MSR_At1c.end_pos.txt	Control	ProTGG	71	32.9895093360311
MSR_At1c.end_pos.txt	Control	ProTGG	72	51.3170145227151
MSR_At1c.end_pos.txt	Control	ProTGG	73	142.954540456135
MSR_At1c.end_pos.txt	Control	ProTGG	74	905.378756222188
MSR_At1c.end_pos.txt	Control	ProTGG	75	1301.25286825456
MSR_At1c.end_pos.txt	Control	ProTGG	76	7385.98459023364
MSR_At1c.end_pos.txt	Control	SerGCT	32	146.620041493472
MSR_At1c.end_pos.txt	Control	SerGCT	33	14.6620041493472
MSR_At1c.end_pos.txt	Control	SerGCT	34	29.3240082986943
MSR_At1c.end_pos.txt	Control	SerGCT	35	102.63402904543
MSR_At1c.end_pos.txt	Control	SerGCT	36	47.6515134853783
MSR_At1c.end_pos.txt	Control	SerGCT	37	43.9860124480415
MSR_At1c.end_pos.txt	Control	SerGCT	38	43.9860124480415
MSR_At1c.end_pos.txt	Control	SerGCT	45	1238.93935061984
MSR_At1c.end_pos.txt	Control	SerGCT	52	47.6515134853783
MSR_At1c.end_pos.txt	Control	SerGCT	53	252.919571576239
MSR_At1c.end_pos.txt	Control	SerGCT	54	263.916074688249
MSR_At1c.end_pos.txt	Control	SerGCT	55	29.3240082986943
MSR_At1c.end_pos.txt	Control	SerGCT	56	18.327505186684
MSR_At1c.end_pos.txt	Control	SerGCT	57	21.9930062240208
MSR_At1c.end_pos.txt	Control	SerGCT	58	10.9965031120104
MSR_At1c.end_pos.txt	Control	SerGCT	62	7.33100207467359
MSR_At1c.end_pos.txt	Control	SerGCT	64	10.9965031120104
MSR_At1c.end_pos.txt	Control	SerGCT	71	36.6550103733679
MSR_At1c.end_pos.txt	Control	SerGCT	72	333.560594397648
MSR_At1c.end_pos.txt	Control	SerGCT	73	80.6410228214095
MSR_At1c.end_pos.txt	Control	SerGCT	74	1480.86241908406
MSR_At1c.end_pos.txt	Control	SerGCT	75	1931.71904667649
MSR_At1c.end_pos.txt	Control	SerGCT	76	5512.91356015454
MSR_At1c.end_pos.txt	Control	SerTGA	34	10.9965031120104
MSR_At1c.end_pos.txt	Control	SerTGA	35	7.33100207467359
MSR_At1c.end_pos.txt	Control	SerTGA	36	14.6620041493472
MSR_At1c.end_pos.txt	Control	SerTGA	37	10.9965031120104
MSR_At1c.end_pos.txt	Control	SerTGA	38	3.66550103733679
MSR_At1c.end_pos.txt	Control	SerTGA	39	3.66550103733679
MSR_At1c.end_pos.txt	Control	SerTGA	45	7.33100207467359
MSR_At1c.end_pos.txt	Control	SerTGA	54	10.9965031120104
MSR_At1c.end_pos.txt	Control	SerTGA	70	3.66550103733679
MSR_At1c.end_pos.txt	Control	SerTGA	71	29.3240082986943
MSR_At1c.end_pos.txt	Control	SerTGA	72	157.616544605482
MSR_At1c.end_pos.txt	Control	SerTGA	73	91.6375259334198
MSR_At1c.end_pos.txt	Control	SerTGA	74	927.371762446209
MSR_At1c.end_pos.txt	Control	SerTGA	75	1616.48595746553
MSR_At1c.end_pos.txt	Control	SerTGA	76	5985.76319397098
MSR_At1c.end_pos.txt	Control	TyrGTA	31	18.327505186684
MSR_At1c.end_pos.txt	Control	TyrGTA	32	47.6515134853783
MSR_At1c.end_pos.txt	Control	TyrGTA	34	25.6585072613576
MSR_At1c.end_pos.txt	Control	TyrGTA	35	113.630532157441
MSR_At1c.end_pos.txt	Control	TyrGTA	36	43.9860124480415
MSR_At1c.end_pos.txt	Control	TyrGTA	37	43.9860124480415
MSR_At1c.end_pos.txt	Control	TyrGTA	38	208.933559128197
MSR_At1c.end_pos.txt	Control	TyrGTA	39	14.6620041493472
MSR_At1c.end_pos.txt	Control	TyrGTA	40	29.3240082986943
MSR_At1c.end_pos.txt	Control	TyrGTA	44	18.327505186684
MSR_At1c.end_pos.txt	Control	TyrGTA	45	109.965031120104
MSR_At1c.end_pos.txt	Control	TyrGTA	46	3.66550103733679
MSR_At1c.end_pos.txt	Control	TyrGTA	49	10.9965031120104
MSR_At1c.end_pos.txt	Control	TyrGTA	53	18.327505186684
MSR_At1c.end_pos.txt	Control	TyrGTA	54	3.66550103733679
MSR_At1c.end_pos.txt	Control	TyrGTA	56	7.33100207467359
MSR_At1c.end_pos.txt	Control	TyrGTA	58	7.33100207467359
MSR_At1c.end_pos.txt	Control	TyrGTA	62	3.66550103733679
MSR_At1c.end_pos.txt	Control	TyrGTA	63	3.66550103733679
MSR_At1c.end_pos.txt	Control	TyrGTA	65	25.6585072613576
MSR_At1c.end_pos.txt	Control	TyrGTA	66	25.6585072613576
MSR_At1c.end_pos.txt	Control	TyrGTA	71	98.9685280080934
MSR_At1c.end_pos.txt	Control	TyrGTA	72	806.410228214095
MSR_At1c.end_pos.txt	Control	TyrGTA	73	414.201617219058
MSR_At1c.end_pos.txt	Control	TyrGTA	74	9193.07660164068
MSR_At1c.end_pos.txt	Control	TyrGTA	75	4541.55578526029
MSR_At1c.end_pos.txt	Control	TyrGTA	76	17040.9143225788
MSR_At2c.end_pos.txt	Control	AsnGTT	35	4.49254462219946
MSR_At2c.end_pos.txt	Control	AsnGTT	36	8.98508924439892
MSR_At2c.end_pos.txt	Control	AsnGTT	37	166.22415102138
MSR_At2c.end_pos.txt	Control	AsnGTT	38	161.731606399181
MSR_At2c.end_pos.txt	Control	AsnGTT	39	1419.64410061503
MSR_At2c.end_pos.txt	Control	AsnGTT	40	85.3583478217897
MSR_At2c.end_pos.txt	Control	AsnGTT	41	3243.61721722801
MSR_At2c.end_pos.txt	Control	AsnGTT	42	4.49254462219946
MSR_At2c.end_pos.txt	Control	AsnGTT	43	8.98508924439892
MSR_At2c.end_pos.txt	Control	AsnGTT	52	8.98508924439892
MSR_At2c.end_pos.txt	Control	AsnGTT	55	4.49254462219946
MSR_At2c.end_pos.txt	Control	AsnGTT	56	8.98508924439892
MSR_At2c.end_pos.txt	Control	AsnGTT	61	22.4627231109973
MSR_At2c.end_pos.txt	Control	AsnGTT	63	184.194329510178
MSR_At2c.end_pos.txt	Control	AsnGTT	65	4.49254462219946
MSR_At2c.end_pos.txt	Control	AsnGTT	71	44.9254462219946
MSR_At2c.end_pos.txt	Control	AsnGTT	72	130.283794043784
MSR_At2c.end_pos.txt	Control	AsnGTT	73	233.612320354372
MSR_At2c.end_pos.txt	Control	AsnGTT	74	2241.77976647753
MSR_At2c.end_pos.txt	Control	AsnGTT	75	1792.52530425758
MSR_At2c.end_pos.txt	Control	AsnGTT	76	17669.1779991105
MSR_At2c.end_pos.txt	Control	CysGCA	35	26.9552677331968
MSR_At2c.end_pos.txt	Control	CysGCA	36	8.98508924439892
MSR_At2c.end_pos.txt	Control	CysGCA	41	13.4776338665984
MSR_At2c.end_pos.txt	Control	CysGCA	44	76.3732585773908
MSR_At2c.end_pos.txt	Control	CysGCA	45	8.98508924439892
MSR_At2c.end_pos.txt	Control	CysGCA	48	4.49254462219946
MSR_At2c.end_pos.txt	Control	CysGCA	49	8.98508924439892
MSR_At2c.end_pos.txt	Control	CysGCA	50	4.49254462219946
MSR_At2c.end_pos.txt	Control	CysGCA	51	4.49254462219946
MSR_At2c.end_pos.txt	Control	CysGCA	55	4.49254462219946
MSR_At2c.end_pos.txt	Control	CysGCA	58	4.49254462219946
MSR_At2c.end_pos.txt	Control	CysGCA	60	22.4627231109973
MSR_At2c.end_pos.txt	Control	CysGCA	61	8.98508924439892
MSR_At2c.end_pos.txt	Control	CysGCA	64	13.4776338665984
MSR_At2c.end_pos.txt	Control	CysGCA	65	8.98508924439892
MSR_At2c.end_pos.txt	Control	CysGCA	71	233.612320354372
MSR_At2c.end_pos.txt	Control	CysGCA	72	1217.47959261605
MSR_At2c.end_pos.txt	Control	CysGCA	73	3558.09534078197
MSR_At2c.end_pos.txt	Control	CysGCA	74	12848.6776194905
MSR_At2c.end_pos.txt	Control	CysGCA	75	22233.6033352651
MSR_At2c.end_pos.txt	Control	CysGCA	76	146524.342853035
MSR_At2c.end_pos.txt	Control	GlnTTG	35	4.49254462219946
MSR_At2c.end_pos.txt	Control	GlnTTG	38	8.98508924439892
MSR_At2c.end_pos.txt	Control	GlnTTG	52	4.49254462219946
MSR_At2c.end_pos.txt	Control	GlnTTG	71	13.4776338665984
MSR_At2c.end_pos.txt	Control	GlnTTG	73	17.9701784887978
MSR_At2c.end_pos.txt	Control	GlnTTG	74	116.806160177186
MSR_At2c.end_pos.txt	Control	GlnTTG	75	121.298704799385
MSR_At2c.end_pos.txt	Control	GlnTTG	76	579.53825626373
MSR_At2c.end_pos.txt	Control	GluTTC	36	71.8807139551914
MSR_At2c.end_pos.txt	Control	GluTTC	37	13.4776338665984
MSR_At2c.end_pos.txt	Control	GluTTC	38	22.4627231109973
MSR_At2c.end_pos.txt	Control	GluTTC	39	4.49254462219946
MSR_At2c.end_pos.txt	Control	GluTTC	40	8.98508924439892
MSR_At2c.end_pos.txt	Control	GluTTC	42	4.49254462219946
MSR_At2c.end_pos.txt	Control	GluTTC	48	458.239551464345
MSR_At2c.end_pos.txt	Control	GluTTC	51	130.283794043784
MSR_At2c.end_pos.txt	Control	GluTTC	52	31.4478123553962
MSR_At2c.end_pos.txt	Control	GluTTC	53	103.328526310588
MSR_At2c.end_pos.txt	Control	GluTTC	54	94.3434370661887
MSR_At2c.end_pos.txt	Control	GluTTC	55	31.4478123553962
MSR_At2c.end_pos.txt	Control	GluTTC	69	13.4776338665984
MSR_At2c.end_pos.txt	Control	GluTTC	70	58.403080088593
MSR_At2c.end_pos.txt	Control	GluTTC	71	134.776338665984
MSR_At2c.end_pos.txt	Control	GluTTC	72	103.328526310588
MSR_At2c.end_pos.txt	Control	GluTTC	73	53.9105354663935
MSR_At2c.end_pos.txt	Control	GluTTC	74	1585.86825163641
MSR_At2c.end_pos.txt	Control	GluTTC	75	2884.21364745205
MSR_At2c.end_pos.txt	Control	GluTTC	76	11388.6006172756
MSR_At2c.end_pos.txt	Control	GlyGCC	33	8.98508924439892
MSR_At2c.end_pos.txt	Control	GlyGCC	34	107.821070932787
MSR_At2c.end_pos.txt	Control	GlyGCC	35	301.000489687364
MSR_At2c.end_pos.txt	Control	GlyGCC	36	274.045221954167
MSR_At2c.end_pos.txt	Control	GlyGCC	37	35.9403569775957
MSR_At2c.end_pos.txt	Control	GlyGCC	39	4.49254462219946
MSR_At2c.end_pos.txt	Control	GlyGCC	40	13.4776338665984
MSR_At2c.end_pos.txt	Control	GlyGCC	45	13.4776338665984
MSR_At2c.end_pos.txt	Control	GlyGCC	46	4.49254462219946
MSR_At2c.end_pos.txt	Control	GlyGCC	51	53.9105354663935
MSR_At2c.end_pos.txt	Control	GlyGCC	52	49.4179908441941
MSR_At2c.end_pos.txt	Control	GlyGCC	53	17.9701784887978
MSR_At2c.end_pos.txt	Control	GlyGCC	55	8.98508924439892
MSR_At2c.end_pos.txt	Control	GlyGCC	57	4.49254462219946
MSR_At2c.end_pos.txt	Control	GlyGCC	59	4.49254462219946
MSR_At2c.end_pos.txt	Control	GlyGCC	60	4.49254462219946
MSR_At2c.end_pos.txt	Control	GlyGCC	61	40.4329015997951
MSR_At2c.end_pos.txt	Control	GlyGCC	62	17.9701784887978
MSR_At2c.end_pos.txt	Control	GlyGCC	63	4.49254462219946
MSR_At2c.end_pos.txt	Control	GlyGCC	70	4.49254462219946
MSR_At2c.end_pos.txt	Control	GlyGCC	71	53.9105354663935
MSR_At2c.end_pos.txt	Control	GlyGCC	72	530.120265419536
MSR_At2c.end_pos.txt	Control	GlyGCC	73	494.179908441941
MSR_At2c.end_pos.txt	Control	GlyGCC	74	610.986068619127
MSR_At2c.end_pos.txt	Control	GlyGCC	75	2740.45221954167
MSR_At2c.end_pos.txt	Control	GlyGCC	76	16132.7277383183
MSR_At2c.end_pos.txt	Control	HisGTG	34	22.4627231109973
MSR_At2c.end_pos.txt	Control	HisGTG	35	17.9701784887978
MSR_At2c.end_pos.txt	Control	HisGTG	36	17.9701784887978
MSR_At2c.end_pos.txt	Control	HisGTG	37	26.9552677331968
MSR_At2c.end_pos.txt	Control	HisGTG	56	8.98508924439892
MSR_At2c.end_pos.txt	Control	HisGTG	58	4.49254462219946
MSR_At2c.end_pos.txt	Control	HisGTG	60	31.4478123553962
MSR_At2c.end_pos.txt	Control	HisGTG	71	35.9403569775957
MSR_At2c.end_pos.txt	Control	HisGTG	72	49.4179908441941
MSR_At2c.end_pos.txt	Control	HisGTG	73	521.135176175137
MSR_At2c.end_pos.txt	Control	HisGTG	74	417.80664986455
MSR_At2c.end_pos.txt	Control	HisGTG	75	1442.10682372603
MSR_At2c.end_pos.txt	Control	HisGTG	76	9025.52214599872
MSR_At2c.end_pos.txt	Control	IleCAT	71	80.8658031995903
MSR_At2c.end_pos.txt	Control	IleCAT	73	17.9701784887978
MSR_At2c.end_pos.txt	Control	IleCAT	74	1208.49450337165
MSR_At2c.end_pos.txt	Control	IleCAT	75	876.046201328895
MSR_At2c.end_pos.txt	Control	IleCAT	76	4106.18578469031
MSR_At2c.end_pos.txt	Control	LysTTT	32	35.9403569775957
MSR_At2c.end_pos.txt	Control	LysTTT	33	8.98508924439892
MSR_At2c.end_pos.txt	Control	LysTTT	36	4.49254462219946
MSR_At2c.end_pos.txt	Control	LysTTT	39	4.49254462219946
MSR_At2c.end_pos.txt	Control	LysTTT	40	22.4627231109973
MSR_At2c.end_pos.txt	Control	LysTTT	53	26.9552677331968
MSR_At2c.end_pos.txt	Control	LysTTT	54	13.4776338665984
MSR_At2c.end_pos.txt	Control	LysTTT	56	13.4776338665984
MSR_At2c.end_pos.txt	Control	LysTTT	57	4.49254462219946
MSR_At2c.end_pos.txt	Control	LysTTT	59	4.49254462219946
MSR_At2c.end_pos.txt	Control	LysTTT	65	4.49254462219946
MSR_At2c.end_pos.txt	Control	LysTTT	71	44.9254462219946
MSR_At2c.end_pos.txt	Control	LysTTT	72	76.3732585773908
MSR_At2c.end_pos.txt	Control	LysTTT	73	53.9105354663935
MSR_At2c.end_pos.txt	Control	LysTTT	74	1734.12222416899
MSR_At2c.end_pos.txt	Control	LysTTT	75	575.045711641531
MSR_At2c.end_pos.txt	Control	LysTTT	76	2080.04816007835
MSR_At2c.end_pos.txt	Control	Met(e)CAT	36	17.9701784887978
MSR_At2c.end_pos.txt	Control	Met(e)CAT	38	4.49254462219946
MSR_At2c.end_pos.txt	Control	Met(e)CAT	71	179.701784887978
MSR_At2c.end_pos.txt	Control	Met(e)CAT	72	13.4776338665984
MSR_At2c.end_pos.txt	Control	Met(e)CAT	73	13.4776338665984
MSR_At2c.end_pos.txt	Control	Met(e)CAT	74	58.403080088593
MSR_At2c.end_pos.txt	Control	Met(e)CAT	75	345.925935909358
MSR_At2c.end_pos.txt	Control	Met(e)CAT	76	2151.92887403354
MSR_At2c.end_pos.txt	Control	Met(i)CAT	32	4.49254462219946
MSR_At2c.end_pos.txt	Control	Met(i)CAT	34	13.4776338665984
MSR_At2c.end_pos.txt	Control	Met(i)CAT	41	13.4776338665984
