Gene	Position	SprinzlPosition	EndPosCount
mitochondrial-Ath-HisGTG-171833	35	33	1
mitochondrial-Ath-HisGTG-171833	36	34	3
mitochondrial-Ath-HisGTG-171833	37	35	6
mitochondrial-Ath-HisGTG-171833	38	36	4
mitochondrial-Ath-HisGTG-171833	39	37	1
mitochondrial-Ath-HisGTG-171833	40	38	1
mitochondrial-Ath-HisGTG-171833	41	39	5
mitochondrial-Ath-HisGTG-171833	42	40	1
mitochondrial-Ath-HisGTG-171833	45	43	6
mitochondrial-Ath-HisGTG-171833	47	45	5
mitochondrial-Ath-HisGTG-171833	49	47	2
mitochondrial-Ath-HisGTG-171833	50	48	2
mitochondrial-Ath-HisGTG-171833	52	50	2
mitochondrial-Ath-HisGTG-171833	53	51	1
mitochondrial-Ath-HisGTG-171833	55	53	1
mitochondrial-Ath-HisGTG-171833	59	57	4
mitochondrial-Ath-HisGTG-171833	61	59	4
mitochondrial-Ath-HisGTG-171833	63	61	1
mitochondrial-Ath-HisGTG-171833	65	63	1
mitochondrial-Ath-HisGTG-171833	68	66	3
mitochondrial-Ath-HisGTG-171833	72	70	1
mitochondrial-Ath-HisGTG-171833	73	71	10
mitochondrial-Ath-HisGTG-171833	74	72	78
mitochondrial-Ath-HisGTG-171833	75	73	1391
mitochondrial-Ath-HisGTG-171833	76	74	1585
mitochondrial-Ath-HisGTG-171833	77	75	1142
mitochondrial-Ath-HisGTG-171833	78	76	572
mitochondrial-Ath-IleCAT-171837	70	69	3
mitochondrial-Ath-IleCAT-171837	71	70	2
mitochondrial-Ath-IleCAT-171837	72	71	31
mitochondrial-Ath-IleCAT-171837	73	72	17
mitochondrial-Ath-IleCAT-171837	74	73	53
mitochondrial-Ath-IleCAT-171837	75	74	1175
mitochondrial-Ath-IleCAT-171837	76	75	329
mitochondrial-Ath-IleCAT-171837	77	76	253
mitochondrial-Ath-LysTTT-171834	32	32	5
mitochondrial-Ath-LysTTT-171834	33	33	2
mitochondrial-Ath-LysTTT-171834	38	38	3
mitochondrial-Ath-LysTTT-171834	39	39	11
mitochondrial-Ath-LysTTT-171834	40	40	2
mitochondrial-Ath-LysTTT-171834	56	56	2
mitochondrial-Ath-LysTTT-171834	65	65	3
mitochondrial-Ath-LysTTT-171834	66	66	3
mitochondrial-Ath-LysTTT-171834	68	68	1
mitochondrial-Ath-LysTTT-171834	70	70	2
mitochondrial-Ath-LysTTT-171834	71	71	36
mitochondrial-Ath-LysTTT-171834	72	72	108
mitochondrial-Ath-LysTTT-171834	73	73	91
mitochondrial-Ath-LysTTT-171834	74	74	1211
mitochondrial-Ath-LysTTT-171834	75	75	250
mitochondrial-Ath-LysTTT-171834	76	76	30
mitochondrial-Ath-ProTGG-171838	32	30	3
mitochondrial-Ath-ProTGG-171838	34	32	1
mitochondrial-Ath-ProTGG-171838	35	33	1
mitochondrial-Ath-ProTGG-171838	37	35	9
mitochondrial-Ath-ProTGG-171838	38	36	18
mitochondrial-Ath-ProTGG-171838	39	37	22
mitochondrial-Ath-ProTGG-171838	40	38	25
mitochondrial-Ath-ProTGG-171838	41	39	2
mitochondrial-Ath-ProTGG-171838	42	40	1
mitochondrial-Ath-ProTGG-171838	47	45	1
mitochondrial-Ath-ProTGG-171838	49	47	18
mitochondrial-Ath-ProTGG-171838	50	48	133
mitochondrial-Ath-ProTGG-171838	51	49	37
mitochondrial-Ath-ProTGG-171838	52	50	9
mitochondrial-Ath-ProTGG-171838	53	51	2
mitochondrial-Ath-ProTGG-171838	54	52	1
mitochondrial-Ath-ProTGG-171838	55	53	2
mitochondrial-Ath-ProTGG-171838	56	54	3
mitochondrial-Ath-ProTGG-171838	58	56	1
mitochondrial-Ath-ProTGG-171838	60	58	4
mitochondrial-Ath-ProTGG-171838	61	59	8
mitochondrial-Ath-ProTGG-171838	62	60	3
mitochondrial-Ath-ProTGG-171838	63	61	1
mitochondrial-Ath-ProTGG-171838	64	62	1
mitochondrial-Ath-ProTGG-171838	66	64	14
mitochondrial-Ath-ProTGG-171838	67	65	3
mitochondrial-Ath-ProTGG-171838	68	66	2
mitochondrial-Ath-ProTGG-171838	69	67	2
mitochondrial-Ath-ProTGG-171838	70	68	11
mitochondrial-Ath-ProTGG-171838	71	69	9
mitochondrial-Ath-ProTGG-171838	72	70	7
mitochondrial-Ath-ProTGG-171838	73	71	47
mitochondrial-Ath-ProTGG-171838	74	72	234
mitochondrial-Ath-ProTGG-171838	75	73	432
mitochondrial-Ath-ProTGG-171838	76	74	2874
mitochondrial-Ath-ProTGG-171838	77	75	892
mitochondrial-Ath-ProTGG-171838	78	76	27
mitochondrial-Ath-SerGCT-171840	33	32	11
mitochondrial-Ath-SerGCT-171840	34	33	2
mitochondrial-Ath-SerGCT-171840	35	34	13
mitochondrial-Ath-SerGCT-171840	36	35	19
mitochondrial-Ath-SerGCT-171840	37	36	20
mitochondrial-Ath-SerGCT-171840	39	38	3
mitochondrial-Ath-SerGCT-171840	40	39	2
mitochondrial-Ath-SerGCT-171840	41	40	1
mitochondrial-Ath-SerGCT-171840	42	41	12
mitochondrial-Ath-SerGCT-171840	44	43	3
mitochondrial-Ath-SerGCT-171840	45	44	18
mitochondrial-Ath-SerGCT-171840	46	45	7
mitochondrial-Ath-SerGCT-171840	47	45x	288
mitochondrial-Ath-SerGCT-171840	48	45x	2
mitochondrial-Ath-SerGCT-171840	49	45x	21
mitochondrial-Ath-SerGCT-171840	50	45x	1
mitochondrial-Ath-SerGCT-171840	51	45x	4
mitochondrial-Ath-SerGCT-171840	52	45x	8
mitochondrial-Ath-SerGCT-171840	53	45x	5
mitochondrial-Ath-SerGCT-171840	54	45x	3
mitochondrial-Ath-SerGCT-171840	55	45x	4
mitochondrial-Ath-SerGCT-171840	57	45x	2
mitochondrial-Ath-SerGCT-171840	58	45x	3
mitochondrial-Ath-SerGCT-171840	62	47	3
mitochondrial-Ath-SerGCT-171840	63	48	7
mitochondrial-Ath-SerGCT-171840	64	49	1
mitochondrial-Ath-SerGCT-171840	65	50	1
mitochondrial-Ath-SerGCT-171840	66	51	5
mitochondrial-Ath-SerGCT-171840	67	52	2
mitochondrial-Ath-SerGCT-171840	68	53	10
mitochondrial-Ath-SerGCT-171840	69	54	11
mitochondrial-Ath-SerGCT-171840	70	55	8
mitochondrial-Ath-SerGCT-171840	71	56	4
mitochondrial-Ath-SerGCT-171840	72	57	1
mitochondrial-Ath-SerGCT-171840	76	61	1
mitochondrial-Ath-SerGCT-171840	77	62	10
mitochondrial-Ath-SerGCT-171840	80	65	2
mitochondrial-Ath-SerGCT-171840	81	66	4
mitochondrial-Ath-SerGCT-171840	83	68	1
mitochondrial-Ath-SerGCT-171840	85	70	3
mitochondrial-Ath-SerGCT-171840	86	71	13
mitochondrial-Ath-SerGCT-171840	87	72	83
mitochondrial-Ath-SerGCT-171840	88	73	63
mitochondrial-Ath-SerGCT-171840	89	74	416
mitochondrial-Ath-SerGCT-171840	90	75	368
mitochondrial-Ath-SerGCT-171840	91	76	242
mitochondrial-Ath-SerGGA-171839	38	37	1
mitochondrial-Ath-SerGGA-171839	39	38	3
mitochondrial-Ath-SerGGA-171839	79	65	3
mitochondrial-Ath-SerGGA-171839	80	66	1
mitochondrial-Ath-SerGGA-171839	81	67	1
mitochondrial-Ath-SerGGA-171839	85	71	2
mitochondrial-Ath-SerGGA-171839	86	72	6
mitochondrial-Ath-SerGGA-171839	87	73	18
mitochondrial-Ath-SerGGA-171839	88	74	68
mitochondrial-Ath-SerGGA-171839	89	75	58
mitochondrial-Ath-SerGGA-171839	90	76	30
mitochondrial-Ath-SerTGA-171841	36	35	2
mitochondrial-Ath-SerTGA-171841	37	36	2
mitochondrial-Ath-SerTGA-171841	38	37	1
mitochondrial-Ath-SerTGA-171841	39	38	1
mitochondrial-Ath-SerTGA-171841	84	70	2
mitochondrial-Ath-SerTGA-171841	85	71	6
mitochondrial-Ath-SerTGA-171841	86	72	27
mitochondrial-Ath-SerTGA-171841	87	73	68
mitochondrial-Ath-SerTGA-171841	88	74	390
mitochondrial-Ath-SerTGA-171841	89	75	312
mitochondrial-Ath-SerTGA-171841	90	76	223
mitochondrial-Ath-TrpCCA-171842	36	35	3
mitochondrial-Ath-TrpCCA-171842	48	47	1
mitochondrial-Ath-TrpCCA-171842	55	54	3
mitochondrial-Ath-TrpCCA-171842	57	56	5
mitochondrial-Ath-TrpCCA-171842	58	57	1
mitochondrial-Ath-TrpCCA-171842	59	58	3
mitochondrial-Ath-TrpCCA-171842	60	59	3
mitochondrial-Ath-TrpCCA-171842	61	60	3
mitochondrial-Ath-TrpCCA-171842	62	61	2
mitochondrial-Ath-TrpCCA-171842	63	62	1
mitochondrial-Ath-TrpCCA-171842	64	63	10
mitochondrial-Ath-TrpCCA-171842	66	65	13
mitochondrial-Ath-TrpCCA-171842	67	66	7
mitochondrial-Ath-TrpCCA-171842	68	67	4
mitochondrial-Ath-TrpCCA-171842	69	68	5
mitochondrial-Ath-TrpCCA-171842	70	69	15
mitochondrial-Ath-TrpCCA-171842	71	70	47
mitochondrial-Ath-TrpCCA-171842	72	71	340
mitochondrial-Ath-TrpCCA-171842	73	72	2267
mitochondrial-Ath-TrpCCA-171842	74	73	18130
mitochondrial-Ath-TrpCCA-171842	75	74	32518
mitochondrial-Ath-TrpCCA-171842	76	75	20345
mitochondrial-Ath-TrpCCA-171842	77	76	7056
mitochondrial-Ath-TyrGTA-171843	70	68	1
mitochondrial-Ath-TyrGTA-171843	73	71	5
mitochondrial-Ath-TyrGTA-171843	74	72	2
mitochondrial-Ath-TyrGTA-171843	75	73	20
mitochondrial-Ath-TyrGTA-171843	76	74	34
mitochondrial-Ath-TyrGTA-171843	77	75	15
mitochondrial-Ath-TyrGTA-171844	33	32	6
mitochondrial-Ath-TyrGTA-171844	34	33	1
mitochondrial-Ath-TyrGTA-171844	35	34	3
mitochondrial-Ath-TyrGTA-171844	36	35	17
mitochondrial-Ath-TyrGTA-171844	37	36	2
mitochondrial-Ath-TyrGTA-171844	38	37	9
mitochondrial-Ath-TyrGTA-171844	39	38	8
mitochondrial-Ath-TyrGTA-171844	41	40	3
mitochondrial-Ath-TyrGTA-171844	42	41	2
mitochondrial-Ath-TyrGTA-171844	44	43	4
mitochondrial-Ath-TyrGTA-171844	46	45	1
mitochondrial-Ath-TyrGTA-171844	49	45x	4
mitochondrial-Ath-TyrGTA-171844	50	45x	2
mitochondrial-Ath-TyrGTA-171844	52	45x	2
mitochondrial-Ath-TyrGTA-171844	55	45x	2
mitochondrial-Ath-TyrGTA-171844	57	47	1
mitochondrial-Ath-TyrGTA-171844	58	48	1
mitochondrial-Ath-TyrGTA-171844	75	65	2
mitochondrial-Ath-TyrGTA-171844	80	70	1
mitochondrial-Ath-TyrGTA-171844	81	71	2
mitochondrial-Ath-TyrGTA-171844	82	72	253
mitochondrial-Ath-TyrGTA-171844	83	73	287
mitochondrial-Ath-TyrGTA-171844	84	74	3593
mitochondrial-Ath-TyrGTA-171844	85	75	814
mitochondrial-Ath-TyrGTA-171844	86	76	369
mitochondrial-Ath-eMetCAT-171836	36	36	2
mitochondrial-Ath-eMetCAT-171836	38	38	2
mitochondrial-Ath-eMetCAT-171836	41	41	1
mitochondrial-Ath-eMetCAT-171836	42	42	3
mitochondrial-Ath-eMetCAT-171836	48	48	1
mitochondrial-Ath-eMetCAT-171836	51	51	3
mitochondrial-Ath-eMetCAT-171836	54	54	3
mitochondrial-Ath-eMetCAT-171836	60	60	1
mitochondrial-Ath-eMetCAT-171836	71	71	38
mitochondrial-Ath-eMetCAT-171836	72	72	61
mitochondrial-Ath-eMetCAT-171836	73	73	16
mitochondrial-Ath-eMetCAT-171836	74	74	242
mitochondrial-Ath-eMetCAT-171836	75	75	345
mitochondrial-Ath-eMetCAT-171836	76	76	42
mitochondrial-Ath-iMetCAT-171835	33	32	1
mitochondrial-Ath-iMetCAT-171835	35	34	3
mitochondrial-Ath-iMetCAT-171835	36	35	1
mitochondrial-Ath-iMetCAT-171835	37	36	2
mitochondrial-Ath-iMetCAT-171835	41	40	2
mitochondrial-Ath-iMetCAT-171835	49	48	10
mitochondrial-Ath-iMetCAT-171835	51	50	1
mitochondrial-Ath-iMetCAT-171835	54	53	15
mitochondrial-Ath-iMetCAT-171835	55	54	7
mitochondrial-Ath-iMetCAT-171835	62	61	2
mitochondrial-Ath-iMetCAT-171835	66	65	6
mitochondrial-Ath-iMetCAT-171835	67	66	4
mitochondrial-Ath-iMetCAT-171835	69	68	1
mitochondrial-Ath-iMetCAT-171835	71	70	2
mitochondrial-Ath-iMetCAT-171835	72	71	170
mitochondrial-Ath-iMetCAT-171835	73	72	55
mitochondrial-Ath-iMetCAT-171835	74	73	54
mitochondrial-Ath-iMetCAT-171835	75	74	597
mitochondrial-Ath-iMetCAT-171835	76	75	657
mitochondrial-Ath-iMetCAT-171835	77	76	61
mitochondrial-Ath-stemloop-309033	37		3
mitochondrial-Ath-stemloop-309033	46		1
mitochondrial-Ath-stemloop-309033	62		10
mitochondrial-Ath-stemloop-309033	70		2
mitochondrial-Ath-stemloop-309033	71		3
mitochondrial-Ath-stemloop-309033	72		2
mitochondrial-Ath-stemloop-309033	73		11
mitochondrial-Ath-stemloop-309033	74		14
mitochondrial-Ath-stemloop-c116660	49		3
mitochondrial-Ath-stemloop-c116660	72		8
mitochondrial-Ath-stemloop-c116660	73		52
mitochondrial-Ath-stemloop-c116660	74		39
mitochondrial-Ath-stemloop-c116660	75		18
mitochondrial-Ath-stemloop-c116660	76		18
mitochondrial-Ath-stemloop-c116660	77		1
nuclear-Ath-AlaAGC-171748	33	33	26
nuclear-Ath-AlaAGC-171748	34	34	12
nuclear-Ath-AlaAGC-171748	35	35	5
nuclear-Ath-AlaAGC-171748	36	36	7
nuclear-Ath-AlaAGC-171748	38	38	1
nuclear-Ath-AlaAGC-171748	40	40	1
nuclear-Ath-AlaAGC-171748	42	42	3
nuclear-Ath-AlaAGC-171748	44	44	4
nuclear-Ath-AlaAGC-171748	45	45	12
nuclear-Ath-AlaAGC-171748	46	46	2
nuclear-Ath-AlaAGC-171748	47	47	311
nuclear-Ath-AlaAGC-171748	48	48	3
nuclear-Ath-AlaAGC-171748	49	49	8
nuclear-Ath-AlaAGC-171748	50	50	9
nuclear-Ath-AlaAGC-171748	51	51	14
nuclear-Ath-AlaAGC-171748	52	52	74
nuclear-Ath-AlaAGC-171748	53	53	241
nuclear-Ath-AlaAGC-171748	54	54	165
nuclear-Ath-AlaAGC-171748	55	55	22
nuclear-Ath-AlaAGC-171748	56	56	20
nuclear-Ath-AlaAGC-171748	57	57	12
nuclear-Ath-AlaAGC-171748	58	58	6
nuclear-Ath-AlaAGC-171748	59	59	4
nuclear-Ath-AlaAGC-171748	60	60	6
nuclear-Ath-AlaAGC-171748	61	61	3
nuclear-Ath-AlaAGC-171748	62	62	8
nuclear-Ath-AlaAGC-171748	63	63	1
nuclear-Ath-AlaAGC-171748	66	66	2
nuclear-Ath-AlaAGC-171748	68	68	1
nuclear-Ath-AlaAGC-171748	70	70	1
nuclear-Ath-AlaAGC-171748	71	71	47
nuclear-Ath-AlaAGC-171748	72	72	12920
nuclear-Ath-AlaAGC-171748	73	73	7554
nuclear-Ath-AlaAGC-171748	74	74	107591
nuclear-Ath-AlaAGC-171748	75	75	22624
nuclear-Ath-AlaAGC-171748	76	76	843
nuclear-Ath-AlaAGC-171749	33	33	16
nuclear-Ath-AlaAGC-171749	34	34	11
nuclear-Ath-AlaAGC-171749	35	35	12
nuclear-Ath-AlaAGC-171749	36	36	8
nuclear-Ath-AlaAGC-171749	37	37	1
nuclear-Ath-AlaAGC-171749	41	41	1
nuclear-Ath-AlaAGC-171749	44	44	5
nuclear-Ath-AlaAGC-171749	45	45	15
nuclear-Ath-AlaAGC-171749	46	46	5
nuclear-Ath-AlaAGC-171749	47	47	160
nuclear-Ath-AlaAGC-171749	48	48	2
nuclear-Ath-AlaAGC-171749	49	49	12
nuclear-Ath-AlaAGC-171749	50	50	30
nuclear-Ath-AlaAGC-171749	51	51	23
nuclear-Ath-AlaAGC-171749	52	52	130
nuclear-Ath-AlaAGC-171749	53	53	688
nuclear-Ath-AlaAGC-171749	54	54	436
nuclear-Ath-AlaAGC-171749	55	55	48
nuclear-Ath-AlaAGC-171749	56	56	40
nuclear-Ath-AlaAGC-171749	57	57	15
nuclear-Ath-AlaAGC-171749	58	58	1
nuclear-Ath-AlaAGC-171749	59	59	5
nuclear-Ath-AlaAGC-171749	60	60	25
nuclear-Ath-AlaAGC-171749	61	61	15
nuclear-Ath-AlaAGC-171749	62	62	18
nuclear-Ath-AlaAGC-171749	63	63	1
nuclear-Ath-AlaAGC-171749	64	64	3
nuclear-Ath-AlaAGC-171749	65	65	1
nuclear-Ath-AlaAGC-171749	66	66	5
nuclear-Ath-AlaAGC-171749	67	67	1
nuclear-Ath-AlaAGC-171749	68	68	2
nuclear-Ath-AlaAGC-171749	69	69	16
nuclear-Ath-AlaAGC-171749	70	70	2
nuclear-Ath-AlaAGC-171749	71	71	182
nuclear-Ath-AlaAGC-171749	72	72	28906
nuclear-Ath-AlaAGC-171749	73	73	17536
nuclear-Ath-AlaAGC-171749	74	74	246095
nuclear-Ath-AlaAGC-171749	75	75	43820
nuclear-Ath-AlaAGC-171749	76	76	1620
nuclear-Ath-AlaAGC-183743	32	32	2
nuclear-Ath-AlaAGC-183743	33	33	6
nuclear-Ath-AlaAGC-183743	34	34	2
nuclear-Ath-AlaAGC-183743	35	35	1
nuclear-Ath-AlaAGC-183743	36	36	1
nuclear-Ath-AlaAGC-183743	47	47	6
nuclear-Ath-AlaAGC-183743	48	48	3
nuclear-Ath-AlaAGC-183743	50	50	4
nuclear-Ath-AlaAGC-183743	51	51	6
nuclear-Ath-AlaAGC-183743	52	52	21
nuclear-Ath-AlaAGC-183743	53	53	90
nuclear-Ath-AlaAGC-183743	54	54	51
nuclear-Ath-AlaAGC-183743	55	55	14
nuclear-Ath-AlaAGC-183743	56	56	4
nuclear-Ath-AlaAGC-183743	57	57	1
nuclear-Ath-AlaAGC-183743	60	60	7
nuclear-Ath-AlaAGC-183743	61	61	1
nuclear-Ath-AlaAGC-183743	62	62	5
nuclear-Ath-AlaAGC-183743	64	64	1
nuclear-Ath-AlaAGC-183743	65	65	2
nuclear-Ath-AlaAGC-183743	66	66	1
nuclear-Ath-AlaAGC-183743	69	69	12
nuclear-Ath-AlaAGC-183743	70	70	1
nuclear-Ath-AlaAGC-183743	71	71	89
nuclear-Ath-AlaAGC-183743	72	72	16186
nuclear-Ath-AlaAGC-183743	73	73	10370
nuclear-Ath-AlaAGC-183743	74	74	144462
nuclear-Ath-AlaAGC-183743	75	75	32079
nuclear-Ath-AlaAGC-183743	76	76	1052
nuclear-Ath-AlaCGC-171750	33	33	1
nuclear-Ath-AlaCGC-171750	34	34	11
nuclear-Ath-AlaCGC-171750	35	35	16
nuclear-Ath-AlaCGC-171750	36	36	26
nuclear-Ath-AlaCGC-171750	38	38	1
nuclear-Ath-AlaCGC-171750	41	41	1
nuclear-Ath-AlaCGC-171750	42	42	25
