GeneName	Position	Left_Other	Left_tDR	Left_C	Left_CC	Left_CCA	Right_Other	Right_tDR	Right_C	Right_CC	Right_CCA	Left_Total	Right_Total
nuclear-Ath-ProTGG-171741	75	0	0	0	0	0	235	0	0	0	76	0	311
nuclear-Ath-ArgCCT-171716	1	1820	60	6223	3238	35	0	0	0	0	0	11376	0
nuclear-Ath-ArgCCT-171716	2	13	5	38	13	0	0	0	0	0	0	69	0
nuclear-Ath-ArgCCT-171716	3	11	0	4	9	0	0	0	0	0	0	24	0
nuclear-Ath-ArgCCT-171716	4	14	3	5	6	0	0	0	0	0	0	28	0
nuclear-Ath-ArgCCT-171716	5	9	0	8	0	0	0	0	0	0	0	17	0
nuclear-Ath-ArgCCT-171716	6	2	0	6	2	0	0	0	0	0	0	10	0
nuclear-Ath-ArgCCT-171716	7	6	0	10	9	0	0	0	0	0	0	25	0
nuclear-Ath-ArgCCT-171716	8	50	0	236	98	0	0	0	0	0	0	384	0
nuclear-Ath-ArgCCT-171716	9	2	0	7	0	0	0	0	0	0	0	9	0
nuclear-Ath-ArgCCT-171716	10	24	0	61	26	0	0	0	0	0	0	111	0
nuclear-Ath-ArgCCT-171716	11	156	0	736	245	0	0	0	0	0	0	1137	0
nuclear-Ath-ArgCCT-171716	12	11	0	39	10	0	0	0	0	0	0	60	0
nuclear-Ath-ArgCCT-171716	13	11	0	79	27	0	0	0	0	0	0	117	0
nuclear-Ath-ArgCCT-171716	14	6	0	31	33	0	0	0	0	0	0	70	0
nuclear-Ath-ArgCCT-171716	15	18	0	87	59	1	0	0	0	0	0	165	0
nuclear-Ath-ArgCCT-171716	16	354	0	1162	359	4	0	0	0	0	0	1879	0
nuclear-Ath-ArgCCT-171716	17	167	0	666	195	0	0	0	0	0	0	1028	0
nuclear-Ath-ArgCCT-171716	18	791	0	2047	805	2	0	0	0	0	0	3645	0
nuclear-Ath-ArgCCT-171716	19	820	0	2710	1055	1	0	0	0	0	0	4586	0
nuclear-Ath-ArgCCT-171716	20	142	0	329	236	0	0	0	0	0	0	707	0
nuclear-Ath-ArgCCT-171716	21	6385	0	18321	7581	84	0	0	0	0	0	32371	0
nuclear-Ath-ArgCCT-171716	22	122	0	339	109	0	0	0	0	0	0	570	0
nuclear-Ath-ArgCCT-171716	23	31	0	84	52	0	0	0	0	0	0	167	0
nuclear-Ath-ArgCCT-171716	24	42	0	189	68	4	0	0	0	0	0	303	0
nuclear-Ath-ArgCCT-171716	25	57	0	163	88	0	0	0	0	0	0	308	0
nuclear-Ath-ArgCCT-171716	26	244	0	724	263	0	0	0	0	0	0	1231	0
nuclear-Ath-ArgCCT-171716	27	25149	0	96652	33659	237	0	0	0	0	0	155697	0
nuclear-Ath-ArgCCT-171716	28	303	0	1306	436	4	0	0	0	0	0	2049	0
nuclear-Ath-ArgCCT-171716	29	149	0	559	208	0	0	0	0	0	0	916	0
nuclear-Ath-ArgCCT-171716	30	79	0	341	126	0	0	0	0	0	0	546	0
nuclear-Ath-ArgCCT-171716	31	101	0	394	135	0	0	0	0	0	0	630	0
nuclear-Ath-ArgCCT-171716	32	17	0	100	72	0	0	0	0	0	0	189	0
nuclear-Ath-ArgCCT-171716	33	34	0	138	110	0	0	0	0	0	0	282	0
nuclear-Ath-ArgCCT-171716	34	58	0	240	140	2	0	0	0	0	0	440	0
nuclear-Ath-ArgCCT-171716	35	19	0	121	88	0	0	0	0	0	0	228	0
nuclear-Ath-ArgCCT-171716	36	8	0	69	32	1	0	0	0	0	0	110	0
nuclear-Ath-ArgCCT-171716	37	13	0	65	97	0	0	0	0	0	0	175	0
nuclear-Ath-ArgCCT-171716	38	2	0	33	22	0	0	0	0	0	0	57	0
nuclear-Ath-ArgCCT-171716	39	2	0	3	6	0	0	0	0	0	0	11	0
nuclear-Ath-ArgCCT-171716	40	1	0	3	6	7	0	0	0	0	0	17	0
nuclear-Ath-ArgCCT-171716	41	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	42	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	43	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	44	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	45	0	0	0	0	0	0	5	0	0	0	0	5
nuclear-Ath-ArgCCT-171716	46	0	0	0	0	0	0	14	0	0	0	0	14
nuclear-Ath-ArgCCT-171716	47	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	48	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ArgCCT-171716	49	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	50	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	51	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-ArgCCT-171716	52	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	53	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	54	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	55	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	56	0	0	0	0	0	0	31	0	0	0	0	31
nuclear-Ath-ArgCCT-171716	57	0	0	0	0	0	0	15	0	0	0	0	15
nuclear-Ath-ArgCCT-171716	58	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	59	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	60	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	61	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	62	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	63	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	64	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	65	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	66	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	67	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	68	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	69	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	70	0	0	0	0	0	11	0	0	0	0	0	11
nuclear-Ath-ArgCCT-171716	71	0	0	0	0	0	82	0	0	0	0	0	82
nuclear-Ath-ArgCCT-171716	72	0	0	0	0	0	7941	0	0	0	0	0	7941
nuclear-Ath-ArgCCT-171716	73	0	0	0	0	0	24845	0	0	0	0	0	24845
nuclear-Ath-ArgCCT-171716	74	0	0	0	0	0	890	0	134328	0	0	0	135218
nuclear-Ath-ArgCCT-171716	75	0	0	0	0	0	2364	0	0	49723	0	0	52087
nuclear-Ath-ArgCCT-171716	76	0	0	0	0	0	1110	0	0	0	382	0	1492
nuclear-Ath-SerAGA-171815	1	362	38	506	61	16	0	0	0	0	0	983	0
nuclear-Ath-SerAGA-171815	2	1	61	8	1	0	0	0	0	0	0	71	0
nuclear-Ath-SerAGA-171815	3	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	4	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	5	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	6	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	7	0	0	1	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	8	2	0	0	0	0	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	9	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	10	0	0	1	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	11	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	12	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	13	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	14	0	0	5	0	0	0	0	0	0	0	5	0
nuclear-Ath-SerAGA-171815	15	0	0	6	0	0	0	0	0	0	0	6	0
nuclear-Ath-SerAGA-171815	16	4	0	24	7	2	0	0	0	0	0	37	0
nuclear-Ath-SerAGA-171815	17	0	0	4	0	0	0	0	0	0	0	4	0
nuclear-Ath-SerAGA-171815	18	4	0	29	0	1	0	0	0	0	0	34	0
nuclear-Ath-SerAGA-171815	19	19	0	51	10	1	0	0	0	0	0	81	0
nuclear-Ath-SerAGA-171815	20	0	0	3	0	0	0	0	0	0	0	3	0
nuclear-Ath-SerAGA-171815	21	0	0	1	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	22	5	0	0	0	0	0	0	0	0	0	5	0
nuclear-Ath-SerAGA-171815	23	0	0	0	0	3	0	0	0	0	0	3	0
nuclear-Ath-SerAGA-171815	24	0	0	2	0	0	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	25	6	0	16	3	3	0	0	0	0	0	28	0
nuclear-Ath-SerAGA-171815	26	12	0	18	6	0	0	0	0	0	0	36	0
nuclear-Ath-SerAGA-171815	27	176	0	421	104	31	0	0	0	0	0	732	0
nuclear-Ath-SerAGA-171815	28	0	0	7	0	0	0	0	0	0	0	7	0
nuclear-Ath-SerAGA-171815	29	0	0	4	0	0	0	0	0	0	0	4	0
nuclear-Ath-SerAGA-171815	30	6	0	9	5	0	0	0	0	0	0	20	0
nuclear-Ath-SerAGA-171815	31	10	0	5	2	4	0	0	0	0	0	21	0
nuclear-Ath-SerAGA-171815	32	5	0	3	3	0	0	0	0	0	0	11	0
nuclear-Ath-SerAGA-171815	33	8	0	7	0	1	0	0	0	0	0	16	0
nuclear-Ath-SerAGA-171815	34	6	0	6	0	6	0	0	0	0	0	18	0
nuclear-Ath-SerAGA-171815	35	4	0	14	2	0	0	0	0	0	0	20	0
nuclear-Ath-SerAGA-171815	36	1	0	0	3	0	0	0	0	0	0	4	0
nuclear-Ath-SerAGA-171815	37	4	0	8	0	2	0	3	0	0	0	14	3
nuclear-Ath-SerAGA-171815	38	3	0	5	6	0	0	1	0	0	0	14	1
nuclear-Ath-SerAGA-171815	39	1	0	1	1	0	0	0	0	0	0	3	0
nuclear-Ath-SerAGA-171815	40	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	41	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	42	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	43	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	44	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	45	0	0	13	0	0	0	0	0	0	0	13	0
nuclear-Ath-SerAGA-171815	46	1	0	0	0	2	0	0	0	0	0	3	0
nuclear-Ath-SerAGA-171815	47	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	48	0	0	0	0	0	0	12	0	0	0	0	12
nuclear-Ath-SerAGA-171815	49	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	50	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	51	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	52	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	53	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	54	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	55	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-SerAGA-171815	56	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	57	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	58	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	59	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	60	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	61	0	0	0	0	0	0	4	0	0	0	0	4
nuclear-Ath-SerAGA-171815	62	0	0	0	0	0	0	18	0	0	0	0	18
nuclear-Ath-SerAGA-171815	63	0	0	0	0	0	0	44	0	0	0	0	44
nuclear-Ath-SerAGA-171815	64	0	0	0	0	0	0	8	0	0	0	0	8
nuclear-Ath-SerAGA-171815	65	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	66	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	67	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	68	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	69	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	70	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	71	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	72	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	73	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	74	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	75	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	76	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	77	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	78	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	79	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	80	0	0	0	0	0	4	0	0	0	0	0	4
nuclear-Ath-SerAGA-171815	81	0	0	0	0	0	307	0	0	0	0	0	307
nuclear-Ath-SerAGA-171815	82	0	0	0	0	0	290	0	0	0	0	0	290
nuclear-Ath-SerAGA-171815	83	0	0	0	0	0	9	0	1178	0	0	0	1187
nuclear-Ath-SerAGA-171815	84	0	0	0	0	0	18	0	0	214	0	0	232
nuclear-Ath-SerAGA-171815	85	0	0	0	0	0	12	0	0	0	72	0	84
nuclear-Ath-ThrCGT-171709	1	13687	573	12773	36516	16504	0	0	0	0	0	80053	0
nuclear-Ath-ThrCGT-171709	2	41	1	43	157	63	0	0	0	0	0	305	0
nuclear-Ath-ThrCGT-171709	3	34	0	29	113	28	0	0	0	0	0	204	0
nuclear-Ath-ThrCGT-171709	4	26	1	7	80	25	0	0	0	0	0	139	0
nuclear-Ath-ThrCGT-171709	5	14	1	4	31	21	0	0	0	0	0	71	0
nuclear-Ath-ThrCGT-171709	6	13	0	5	21	31	0	0	0	0	0	70	0
nuclear-Ath-ThrCGT-171709	7	8	0	11	23	21	0	0	0	0	0	63	0
nuclear-Ath-ThrCGT-171709	8	53	0	52	132	56	0	0	0	0	0	293	0
nuclear-Ath-ThrCGT-171709	9	60	0	35	139	58	0	0	0	0	0	292	0
nuclear-Ath-ThrCGT-171709	10	98	0	81	231	134	0	0	0	0	0	544	0
nuclear-Ath-ThrCGT-171709	11	296	0	282	540	324	0	0	0	0	0	1442	0
nuclear-Ath-ThrCGT-171709	12	41	0	39	89	45	0	0	0	0	0	214	0
nuclear-Ath-ThrCGT-171709	13	24	0	12	55	33	0	0	0	0	0	124	0
nuclear-Ath-ThrCGT-171709	14	38	0	28	104	58	0	0	0	0	0	228	0
nuclear-Ath-ThrCGT-171709	15	67	0	62	160	82	0	0	0	0	0	371	0
nuclear-Ath-ThrCGT-171709	16	455	0	337	712	406	0	0	0	0	0	1910	0
nuclear-Ath-ThrCGT-171709	17	244	0	183	445	274	0	0	0	0	0	1146	0
nuclear-Ath-ThrCGT-171709	18	317	0	297	645	333	0	0	0	0	0	1592	0
nuclear-Ath-ThrCGT-171709	19	162	0	117	285	81	0	0	0	0	0	645	0
nuclear-Ath-ThrCGT-171709	20	24	0	12	36	15	0	0	0	0	0	87	0
nuclear-Ath-ThrCGT-171709	21	6	0	1	10	4	0	0	0	0	0	21	0
nuclear-Ath-ThrCGT-171709	22	7	0	8	11	11	0	0	0	0	0	37	0
nuclear-Ath-ThrCGT-171709	23	10	0	0	5	3	0	0	0	0	0	18	0
nuclear-Ath-ThrCGT-171709	24	8	0	5	27	7	0	0	0	0	0	47	0
nuclear-Ath-ThrCGT-171709	25	52	0	29	48	61	0	0	0	0	0	190	0
nuclear-Ath-ThrCGT-171709	26	309	0	141	400	185	0	0	0	0	0	1035	0
nuclear-Ath-ThrCGT-171709	27	11	0	9	14	12	0	0	0	0	0	46	0
nuclear-Ath-ThrCGT-171709	28	18	0	1	6	6	0	0	0	0	0	31	0
nuclear-Ath-ThrCGT-171709	29	8	0	6	7	12	0	0	0	0	0	33	0
nuclear-Ath-ThrCGT-171709	30	7	0	6	20	15	0	0	0	0	0	48	0
nuclear-Ath-ThrCGT-171709	31	16	0	16	58	22	0	0	0	0	0	112	0
nuclear-Ath-ThrCGT-171709	32	9	0	11	40	22	0	0	0	0	0	82	0
nuclear-Ath-ThrCGT-171709	33	24	0	35	80	75	0	0	0	0	0	214	0
nuclear-Ath-ThrCGT-171709	34	12	0	19	50	35	0	0	0	0	0	116	0
nuclear-Ath-ThrCGT-171709	35	451	0	427	1226	608	0	0	0	0	0	2712	0
nuclear-Ath-ThrCGT-171709	36	12	0	10	42	25	0	0	0	0	0	89	0
nuclear-Ath-ThrCGT-171709	37	9	0	19	41	30	0	0	0	0	0	99	0
nuclear-Ath-ThrCGT-171709	38	0	0	0	15	10	0	0	0	0	0	25	0
nuclear-Ath-ThrCGT-171709	39	5	0	0	11	60	0	0	0	0	0	76	0
nuclear-Ath-ThrCGT-171709	40	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	41	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	42	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	43	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	44	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	45	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	46	0	0	0	0	0	0	18	0	0	0	0	18
nuclear-Ath-ThrCGT-171709	47	0	0	0	0	0	0	148	0	0	0	0	148
nuclear-Ath-ThrCGT-171709	48	0	0	0	0	0	0	47	0	0	0	0	47
nuclear-Ath-ThrCGT-171709	49	0	0	0	0	0	0	130	0	0	0	0	130
nuclear-Ath-ThrCGT-171709	50	0	0	0	0	0	0	42	0	0	0	0	42
nuclear-Ath-ThrCGT-171709	51	0	0	0	0	0	0	19	0	0	0	0	19
nuclear-Ath-ThrCGT-171709	52	0	0	0	0	0	0	26	0	0	0	0	26
nuclear-Ath-ThrCGT-171709	53	0	0	0	0	0	0	46	0	0	0	0	46
nuclear-Ath-ThrCGT-171709	54	0	0	0	0	0	0	14	0	0	0	0	14
nuclear-Ath-ThrCGT-171709	55	0	0	0	0	0	0	28	0	0	0	0	28
nuclear-Ath-ThrCGT-171709	56	0	0	0	0	0	0	22	0	0	0	0	22
nuclear-Ath-ThrCGT-171709	57	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	58	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-ThrCGT-171709	59	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-ThrCGT-171709	60	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ThrCGT-171709	61	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-ThrCGT-171709	62	0	0	0	0	0	0	10	0	0	0	0	10
nuclear-Ath-ThrCGT-171709	63	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	64	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-ThrCGT-171709	65	0	0	0	0	0	0	10	0	0	0	0	10
nuclear-Ath-ThrCGT-171709	66	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	67	0	0	0	0	0	0	4	0	0	0	0	4
nuclear-Ath-ThrCGT-171709	68	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	69	0	0	0	0	0	12	0	0	0	0	0	12
nuclear-Ath-ThrCGT-171709	70	0	0	0	0	0	125	0	0	0	0	0	125
nuclear-Ath-ThrCGT-171709	71	0	0	0	0	0	3348	0	0	0	0	0	3348
nuclear-Ath-ThrCGT-171709	72	0	0	0	0	0	9412	0	0	0	0	0	9412
nuclear-Ath-ThrCGT-171709	73	0	0	0	0	0	410	0	15152	0	0	0	15562
