GeneName	Position	Left_Other	Left_tDR	Left_C	Left_CC	Left_CCA	Right_Other	Right_tDR	Right_C	Right_CC	Right_CCA	Left_Total	Right_Total
nuclear-Ath-ProTGG-171741	52	0	0	0	0	0	0	223	0	0	0	0	223
nuclear-Ath-ProTGG-171741	53	0	0	0	0	0	0	252	0	0	0	0	252
nuclear-Ath-ProTGG-171741	54	0	0	0	0	0	0	66	0	0	0	0	66
nuclear-Ath-ProTGG-171741	55	0	0	0	0	0	0	92	0	0	0	0	92
nuclear-Ath-ProTGG-171741	56	0	0	0	0	0	0	58	0	0	0	0	58
nuclear-Ath-ProTGG-171741	57	0	0	0	0	0	0	8	0	0	0	0	8
nuclear-Ath-ProTGG-171741	58	0	0	0	0	0	0	21	0	0	0	0	21
nuclear-Ath-ProTGG-171741	59	0	0	0	0	0	0	19	0	0	0	0	19
nuclear-Ath-ProTGG-171741	60	0	0	0	0	0	0	27	0	0	0	0	27
nuclear-Ath-ProTGG-171741	61	0	0	0	0	0	0	16	0	0	0	0	16
nuclear-Ath-ProTGG-171741	62	0	0	0	0	0	0	36	0	0	0	0	36
nuclear-Ath-ProTGG-171741	63	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ProTGG-171741	64	0	0	0	0	0	0	33	0	0	0	0	33
nuclear-Ath-ProTGG-171741	65	0	0	0	0	0	0	16	0	0	0	0	16
nuclear-Ath-ProTGG-171741	66	0	0	0	0	0	0	10	0	0	0	0	10
nuclear-Ath-ProTGG-171741	67	0	0	0	0	0	0	6	0	0	0	0	6
nuclear-Ath-ProTGG-171741	68	0	0	0	0	0	9	0	0	0	0	0	9
nuclear-Ath-ProTGG-171741	69	0	0	0	0	0	37	0	0	0	0	0	37
nuclear-Ath-ProTGG-171741	70	0	0	0	0	0	325	0	0	0	0	0	325
nuclear-Ath-ProTGG-171741	71	0	0	0	0	0	10127	0	0	0	0	0	10127
nuclear-Ath-ProTGG-171741	72	0	0	0	0	0	22303	0	0	0	0	0	22303
nuclear-Ath-ProTGG-171741	73	0	0	0	0	0	428	0	17107	0	0	0	17535
nuclear-Ath-ProTGG-171741	74	0	0	0	0	0	2043	0	0	12023	0	0	14066
nuclear-Ath-ProTGG-171741	75	0	0	0	0	0	2298	0	0	0	27639	0	29937
nuclear-Ath-ArgCCT-171716	1	5521	186	12965	9119	10540	0	0	0	0	0	38331	0
nuclear-Ath-ArgCCT-171716	2	52	9	79	58	84	0	0	0	0	0	282	0
nuclear-Ath-ArgCCT-171716	3	7	0	39	23	22	0	0	0	0	0	91	0
nuclear-Ath-ArgCCT-171716	4	4	0	22	25	29	0	0	0	0	0	80	0
nuclear-Ath-ArgCCT-171716	5	0	0	15	6	13	0	0	0	0	0	34	0
nuclear-Ath-ArgCCT-171716	6	3	0	9	22	11	0	0	0	0	0	45	0
nuclear-Ath-ArgCCT-171716	7	9	0	14	8	10	0	0	0	0	0	41	0
nuclear-Ath-ArgCCT-171716	8	91	0	362	127	220	0	0	0	0	0	800	0
nuclear-Ath-ArgCCT-171716	9	7	0	17	18	14	0	0	0	0	0	56	0
nuclear-Ath-ArgCCT-171716	10	38	0	48	51	55	0	0	0	0	0	192	0
nuclear-Ath-ArgCCT-171716	11	434	0	1310	704	613	0	0	0	0	0	3061	0
nuclear-Ath-ArgCCT-171716	12	41	0	105	55	61	0	0	0	0	0	262	0
nuclear-Ath-ArgCCT-171716	13	44	0	96	37	120	0	0	0	0	0	297	0
nuclear-Ath-ArgCCT-171716	14	24	0	51	32	80	0	0	0	0	0	187	0
nuclear-Ath-ArgCCT-171716	15	65	0	161	78	165	0	0	0	0	0	469	0
nuclear-Ath-ArgCCT-171716	16	580	2	1749	631	817	0	0	0	0	0	3779	0
nuclear-Ath-ArgCCT-171716	17	328	0	959	372	578	0	0	0	0	0	2237	0
nuclear-Ath-ArgCCT-171716	18	1043	0	3439	1639	1858	0	0	0	0	0	7979	0
nuclear-Ath-ArgCCT-171716	19	1671	1	4032	1963	2763	0	0	0	0	0	10430	0
nuclear-Ath-ArgCCT-171716	20	283	0	770	374	496	0	0	0	0	0	1923	0
nuclear-Ath-ArgCCT-171716	21	15336	2	36541	18954	24588	0	0	0	0	0	95421	0
nuclear-Ath-ArgCCT-171716	22	247	1	706	361	442	0	0	0	0	0	1757	0
nuclear-Ath-ArgCCT-171716	23	103	0	153	99	218	0	0	0	0	0	573	0
nuclear-Ath-ArgCCT-171716	24	125	0	294	138	244	0	0	0	0	0	801	0
nuclear-Ath-ArgCCT-171716	25	118	0	330	153	218	0	0	0	0	0	819	0
nuclear-Ath-ArgCCT-171716	26	400	0	1376	662	753	0	0	0	0	0	3191	0
nuclear-Ath-ArgCCT-171716	27	57270	6	169978	77726	81511	0	0	0	0	0	386491	0
nuclear-Ath-ArgCCT-171716	28	770	0	1943	923	1030	0	0	0	0	0	4666	0
nuclear-Ath-ArgCCT-171716	29	322	0	1003	475	595	0	0	0	0	0	2395	0
nuclear-Ath-ArgCCT-171716	30	256	0	651	244	387	0	0	0	0	0	1538	0
nuclear-Ath-ArgCCT-171716	31	233	0	711	337	477	0	0	0	0	0	1758	0
nuclear-Ath-ArgCCT-171716	32	66	0	211	110	172	0	0	0	0	0	559	0
nuclear-Ath-ArgCCT-171716	33	101	0	233	196	264	0	0	0	0	0	794	0
nuclear-Ath-ArgCCT-171716	34	176	0	513	310	462	0	0	0	0	0	1461	0
nuclear-Ath-ArgCCT-171716	35	51	0	179	104	132	0	18	0	0	0	466	18
nuclear-Ath-ArgCCT-171716	36	49	0	142	113	216	0	12	0	0	0	520	12
nuclear-Ath-ArgCCT-171716	37	84	0	156	150	461	0	2	0	0	0	851	2
nuclear-Ath-ArgCCT-171716	38	18	0	37	39	129	0	10	0	0	0	223	10
nuclear-Ath-ArgCCT-171716	39	5	0	3	16	33	0	4	0	0	0	57	4
nuclear-Ath-ArgCCT-171716	40	19	0	3	3	154	0	0	0	0	0	179	0
nuclear-Ath-ArgCCT-171716	41	0	0	0	0	1	0	0	0	0	0	1	0
nuclear-Ath-ArgCCT-171716	42	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	43	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	44	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	45	0	0	0	0	0	0	13	0	0	0	0	13
nuclear-Ath-ArgCCT-171716	46	0	0	0	0	0	0	15	0	0	0	0	15
nuclear-Ath-ArgCCT-171716	47	0	0	0	0	0	0	7	0	0	0	0	7
nuclear-Ath-ArgCCT-171716	48	0	0	0	0	0	0	7	0	0	0	0	7
nuclear-Ath-ArgCCT-171716	49	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	50	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-ArgCCT-171716	51	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	52	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	53	0	0	0	0	0	0	11	0	0	0	0	11
nuclear-Ath-ArgCCT-171716	54	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	55	0	0	0	0	0	0	4	0	0	0	0	4
nuclear-Ath-ArgCCT-171716	56	0	0	0	0	0	0	29	0	0	0	0	29
nuclear-Ath-ArgCCT-171716	57	0	0	0	0	0	0	50	0	0	0	0	50
nuclear-Ath-ArgCCT-171716	58	0	0	0	0	0	0	6	0	0	0	0	6
nuclear-Ath-ArgCCT-171716	59	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ArgCCT-171716	60	0	0	0	0	0	0	4	0	0	0	0	4
nuclear-Ath-ArgCCT-171716	61	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	62	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ArgCCT-171716	63	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	64	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	65	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ArgCCT-171716	66	0	0	0	0	0	0	6	0	0	0	0	6
nuclear-Ath-ArgCCT-171716	67	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-ArgCCT-171716	68	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ArgCCT-171716	69	0	0	0	0	0	2	0	0	0	0	0	2
nuclear-Ath-ArgCCT-171716	70	0	0	0	0	0	10	0	0	0	0	0	10
nuclear-Ath-ArgCCT-171716	71	0	0	0	0	0	104	0	0	0	0	0	104
nuclear-Ath-ArgCCT-171716	72	0	0	0	0	0	12228	0	0	0	0	0	12228
nuclear-Ath-ArgCCT-171716	73	0	0	0	0	0	44314	0	0	0	0	0	44314
nuclear-Ath-ArgCCT-171716	74	0	0	0	0	0	2210	0	241405	0	0	0	243615
nuclear-Ath-ArgCCT-171716	75	0	0	0	0	0	16058	0	0	116455	0	0	132513
nuclear-Ath-ArgCCT-171716	76	0	0	0	0	0	11068	0	0	0	131036	0	142104
nuclear-Ath-SerAGA-171815	1	514	105	875	109	177	0	0	0	0	0	1780	0
nuclear-Ath-SerAGA-171815	2	7	256	15	1	0	0	0	0	0	0	279	0
nuclear-Ath-SerAGA-171815	3	3	0	23	0	0	0	0	0	0	0	26	0
nuclear-Ath-SerAGA-171815	4	3	0	1	6	0	0	0	0	0	0	10	0
nuclear-Ath-SerAGA-171815	5	0	1	1	0	0	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	6	0	0	2	0	0	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	7	0	1	0	1	0	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	8	0	2	3	0	0	0	0	0	0	0	5	0
nuclear-Ath-SerAGA-171815	9	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	10	1	2	1	1	0	0	0	0	0	0	5	0
nuclear-Ath-SerAGA-171815	11	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	12	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	13	0	1	0	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	14	1	2	0	0	0	0	0	0	0	0	3	0
nuclear-Ath-SerAGA-171815	15	0	9	2	0	0	0	0	0	0	0	11	0
nuclear-Ath-SerAGA-171815	16	3	0	24	0	8	0	0	0	0	0	35	0
nuclear-Ath-SerAGA-171815	17	2	2	8	0	0	0	0	0	0	0	12	0
nuclear-Ath-SerAGA-171815	18	4	0	7	0	4	0	0	0	0	0	15	0
nuclear-Ath-SerAGA-171815	19	9	4	71	7	5	0	0	0	0	0	96	0
nuclear-Ath-SerAGA-171815	20	11	3	4	1	2	0	0	0	0	0	21	0
nuclear-Ath-SerAGA-171815	21	4	1	4	0	0	0	0	0	0	0	9	0
nuclear-Ath-SerAGA-171815	22	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	23	0	2	0	0	0	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	24	2	0	3	0	2	0	0	0	0	0	7	0
nuclear-Ath-SerAGA-171815	25	5	5	6	0	2	0	0	0	0	0	18	0
nuclear-Ath-SerAGA-171815	26	12	2	20	8	7	0	0	0	0	0	49	0
nuclear-Ath-SerAGA-171815	27	290	11	706	154	208	0	0	0	0	0	1369	0
nuclear-Ath-SerAGA-171815	28	6	0	11	0	1	0	0	0	0	0	18	0
nuclear-Ath-SerAGA-171815	29	0	0	2	0	0	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	30	7	0	1	16	0	0	0	0	0	0	24	0
nuclear-Ath-SerAGA-171815	31	3	1	26	1	5	0	0	0	0	0	36	0
nuclear-Ath-SerAGA-171815	32	3	1	12	9	0	0	0	0	0	0	25	0
nuclear-Ath-SerAGA-171815	33	4	1	4	4	2	0	0	0	0	0	15	0
nuclear-Ath-SerAGA-171815	34	6	0	3	5	8	0	0	0	0	0	22	0
nuclear-Ath-SerAGA-171815	35	6	0	20	11	8	0	0	0	0	0	45	0
nuclear-Ath-SerAGA-171815	36	5	0	1	0	0	0	0	0	0	0	6	0
nuclear-Ath-SerAGA-171815	37	3	1	8	2	1	0	3	0	0	0	15	3
nuclear-Ath-SerAGA-171815	38	3	1	3	8	1	0	13	0	0	0	16	13
nuclear-Ath-SerAGA-171815	39	0	1	0	0	1	0	4	0	0	0	2	4
nuclear-Ath-SerAGA-171815	40	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	41	1	0	1	0	0	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	42	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	43	0	0	0	0	1	0	2	0	0	0	1	2
nuclear-Ath-SerAGA-171815	44	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	45	0	0	0	0	2	0	1	0	0	0	2	1
nuclear-Ath-SerAGA-171815	46	1	0	0	0	1	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	47	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	48	0	0	0	0	0	0	21	0	0	0	0	21
nuclear-Ath-SerAGA-171815	49	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	50	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	51	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	52	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	53	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	54	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	55	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	56	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	57	0	0	0	0	0	0	13	0	0	0	0	13
nuclear-Ath-SerAGA-171815	58	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	59	0	0	0	0	0	0	5	0	0	0	0	5
nuclear-Ath-SerAGA-171815	60	0	0	0	0	0	0	8	0	0	0	0	8
nuclear-Ath-SerAGA-171815	61	0	0	0	0	0	0	31	0	0	0	0	31
nuclear-Ath-SerAGA-171815	62	0	0	0	0	0	0	124	0	0	0	0	124
nuclear-Ath-SerAGA-171815	63	0	0	0	0	0	0	119	0	0	0	0	119
nuclear-Ath-SerAGA-171815	64	0	0	0	0	0	0	26	0	0	0	0	26
nuclear-Ath-SerAGA-171815	65	0	0	0	0	0	0	4	0	0	0	0	4
nuclear-Ath-SerAGA-171815	66	0	0	0	0	0	0	12	0	0	0	0	12
nuclear-Ath-SerAGA-171815	67	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	68	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	69	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	70	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	71	0	0	0	0	0	0	5	0	0	0	0	5
nuclear-Ath-SerAGA-171815	72	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-SerAGA-171815	73	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	74	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	75	0	0	0	0	0	0	7	0	0	0	0	7
nuclear-Ath-SerAGA-171815	76	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	77	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	78	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	79	0	0	0	0	0	1	0	0	0	0	0	1
nuclear-Ath-SerAGA-171815	80	0	0	0	0	0	1	0	0	0	0	0	1
nuclear-Ath-SerAGA-171815	81	0	0	0	0	0	490	0	0	0	0	0	490
nuclear-Ath-SerAGA-171815	82	0	0	0	0	0	296	0	0	0	0	0	296
nuclear-Ath-SerAGA-171815	83	0	0	0	0	0	13	0	1868	0	0	0	1881
nuclear-Ath-SerAGA-171815	84	0	0	0	0	0	67	0	0	344	0	0	411
nuclear-Ath-SerAGA-171815	85	0	0	0	0	0	51	0	0	0	446	0	497
nuclear-Ath-ThrCGT-171709	1	38361	1269	28249	78537	80483	0	0	0	0	0	226899	0
nuclear-Ath-ThrCGT-171709	2	172	4	140	324	396	0	0	0	0	0	1036	0
nuclear-Ath-ThrCGT-171709	3	96	2	56	155	171	0	0	0	0	0	480	0
nuclear-Ath-ThrCGT-171709	4	50	0	31	91	105	0	0	0	0	0	277	0
nuclear-Ath-ThrCGT-171709	5	37	0	18	38	39	0	0	0	0	0	132	0
nuclear-Ath-ThrCGT-171709	6	31	0	28	36	44	0	0	0	0	0	139	0
nuclear-Ath-ThrCGT-171709	7	30	4	14	60	35	0	0	0	0	0	143	0
nuclear-Ath-ThrCGT-171709	8	82	0	83	199	246	0	0	0	0	0	610	0
nuclear-Ath-ThrCGT-171709	9	115	35	59	235	312	0	0	0	0	0	756	0
nuclear-Ath-ThrCGT-171709	10	213	43	177	466	507	0	0	0	0	0	1406	0
nuclear-Ath-ThrCGT-171709	11	592	0	378	909	1180	0	0	0	0	0	3059	0
nuclear-Ath-ThrCGT-171709	12	49	1	50	127	164	0	0	0	0	0	391	0
nuclear-Ath-ThrCGT-171709	13	33	0	31	80	151	0	0	0	0	0	295	0
nuclear-Ath-ThrCGT-171709	14	65	0	31	111	202	0	0	0	0	0	409	0
nuclear-Ath-ThrCGT-171709	15	188	1	111	217	357	0	0	0	0	0	874	0
nuclear-Ath-ThrCGT-171709	16	633	1	635	949	1244	0	0	0	0	0	3462	0
nuclear-Ath-ThrCGT-171709	17	456	2	248	698	875	0	0	0	0	0	2279	0
nuclear-Ath-ThrCGT-171709	18	514	2	431	921	931	0	0	0	0	0	2799	0
nuclear-Ath-ThrCGT-171709	19	287	1	203	430	371	0	0	0	0	0	1292	0
nuclear-Ath-ThrCGT-171709	20	146	0	25	41	77	0	0	0	0	0	289	0
nuclear-Ath-ThrCGT-171709	21	14	0	7	13	27	0	0	0	0	0	61	0
nuclear-Ath-ThrCGT-171709	22	10	0	17	37	41	0	0	0	0	0	105	0
nuclear-Ath-ThrCGT-171709	23	22	0	13	10	7	0	0	0	0	0	52	0
nuclear-Ath-ThrCGT-171709	24	17	0	8	43	55	0	0	0	0	0	123	0
nuclear-Ath-ThrCGT-171709	25	70	0	45	134	179	0	0	0	0	0	428	0
nuclear-Ath-ThrCGT-171709	26	462	0	254	649	679	0	0	0	0	0	2044	0
nuclear-Ath-ThrCGT-171709	27	36	0	11	40	45	0	0	0	0	0	132	0
nuclear-Ath-ThrCGT-171709	28	14	0	9	16	24	0	0	0	0	0	63	0
nuclear-Ath-ThrCGT-171709	29	20	0	9	26	62	0	0	0	0	0	117	0
nuclear-Ath-ThrCGT-171709	30	18	0	19	22	71	0	0	0	0	0	130	0
nuclear-Ath-ThrCGT-171709	31	45	0	21	82	99	0	0	0	0	0	247	0
nuclear-Ath-ThrCGT-171709	32	49	0	25	81	79	0	0	0	0	0	234	0
nuclear-Ath-ThrCGT-171709	33	107	0	59	121	260	0	0	0	0	0	547	0
nuclear-Ath-ThrCGT-171709	34	71	0	13	58	101	0	0	0	0	0	243	0
nuclear-Ath-ThrCGT-171709	35	1246	0	704	2183	2078	0	6	0	0	0	6211	6
nuclear-Ath-ThrCGT-171709	36	34	0	19	79	198	0	7	0	0	0	330	7
nuclear-Ath-ThrCGT-171709	37	17	0	32	72	175	0	10	0	0	0	296	10
nuclear-Ath-ThrCGT-171709	38	6	0	0	21	42	0	16	0	0	0	69	16
nuclear-Ath-ThrCGT-171709	39	35	0	0	15	273	0	4	0	0	0	323	4
nuclear-Ath-ThrCGT-171709	40	1	0	0	0	3	0	2	0	0	0	4	2
nuclear-Ath-ThrCGT-171709	41	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	42	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-ThrCGT-171709	43	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-ThrCGT-171709	44	0	0	0	0	0	0	15	0	0	0	0	15
nuclear-Ath-ThrCGT-171709	45	0	0	0	0	0	0	6	0	0	0	0	6
nuclear-Ath-ThrCGT-171709	46	0	0	0	0	0	0	47	0	0	0	0	47
nuclear-Ath-ThrCGT-171709	47	0	0	0	0	0	0	309	0	0	0	0	309
nuclear-Ath-ThrCGT-171709	48	0	0	0	0	0	0	104	0	0	0	0	104
nuclear-Ath-ThrCGT-171709	49	0	0	0	0	0	0	359	0	0	0	0	359
nuclear-Ath-ThrCGT-171709	50	0	0	0	0	0	0	105	0	0	0	0	105
nuclear-Ath-ThrCGT-171709	51	0	0	0	0	0	0	65	0	0	0	0	65
nuclear-Ath-ThrCGT-171709	52	0	0	0	0	0	0	55	0	0	0	0	55
nuclear-Ath-ThrCGT-171709	53	0	0	0	0	0	0	72	0	0	0	0	72
nuclear-Ath-ThrCGT-171709	54	0	0	0	0	0	0	18	0	0	0	0	18
nuclear-Ath-ThrCGT-171709	55	0	0	0	0	0	0	61	0	0	0	0	61
nuclear-Ath-ThrCGT-171709	56	0	0	0	0	0	0	35	0	0	0	0	35
nuclear-Ath-ThrCGT-171709	57	0	0	0	0	0	0	7	0	0	0	0	7
nuclear-Ath-ThrCGT-171709	58	0	0	0	0	0	0	5	0	0	0	0	5
nuclear-Ath-ThrCGT-171709	59	0	0	0	0	0	0	16	0	0	0	0	16
nuclear-Ath-ThrCGT-171709	60	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-ThrCGT-171709	61	0	0	0	0	0	0	6	0	0	0	0	6
nuclear-Ath-ThrCGT-171709	62	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-ThrCGT-171709	63	0	0	0	0	0	0	12	0	0	0	0	12
nuclear-Ath-ThrCGT-171709	64	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	65	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ThrCGT-171709	66	0	0	0	0	0	0	11	0	0	0	0	11
nuclear-Ath-ThrCGT-171709	67	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ThrCGT-171709	68	0	0	0	0	0	3	0	0	0	0	0	3
nuclear-Ath-ThrCGT-171709	69	0	0	0	0	0	29	0	0	0	0	0	29
nuclear-Ath-ThrCGT-171709	70	0	0	0	0	0	278	0	0	0	0	0	278
nuclear-Ath-ThrCGT-171709	71	0	0	0	0	0	5666	0	0	0	0	0	5666
nuclear-Ath-ThrCGT-171709	72	0	0	0	0	0	20518	0	0	0	0	0	20518
