GeneName	Position	Left_Other	Left_tDR	Left_C	Left_CC	Left_CCA	Right_Other	Right_tDR	Right_C	Right_CC	Right_CCA	Left_Total	Right_Total
nuclear-Ath-ArgCCT-171716	64	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	65	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-ArgCCT-171716	66	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ArgCCT-171716	67	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	68	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ArgCCT-171716	69	0	0	0	0	0	3	0	0	0	0	0	3
nuclear-Ath-ArgCCT-171716	70	0	0	0	0	0	8	0	0	0	0	0	8
nuclear-Ath-ArgCCT-171716	71	0	0	0	0	0	24	0	0	0	0	0	24
nuclear-Ath-ArgCCT-171716	72	0	0	0	0	0	3438	0	0	0	0	0	3438
nuclear-Ath-ArgCCT-171716	73	0	0	0	0	0	12292	0	0	0	0	0	12292
nuclear-Ath-ArgCCT-171716	74	0	0	0	0	0	613	0	66774	0	0	0	67387
nuclear-Ath-ArgCCT-171716	75	0	0	0	0	0	3271	0	0	29301	0	0	32572
nuclear-Ath-ArgCCT-171716	76	0	0	0	0	0	2096	0	0	0	36968	0	39064
nuclear-Ath-SerAGA-171815	1	59	68	191	36	27	0	0	0	0	0	381	0
nuclear-Ath-SerAGA-171815	2	1	73	3	0	0	0	0	0	0	0	77	0
nuclear-Ath-SerAGA-171815	3	0	0	0	1	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	4	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	5	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	6	0	1	0	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	7	0	1	0	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	8	0	0	0	1	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	9	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	10	4	1	3	0	0	0	0	0	0	0	8	0
nuclear-Ath-SerAGA-171815	11	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	12	0	0	0	1	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	13	0	1	0	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	14	0	1	0	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	15	0	0	1	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	16	2	1	8	0	5	0	0	0	0	0	16	0
nuclear-Ath-SerAGA-171815	17	0	4	1	0	0	0	0	0	0	0	5	0
nuclear-Ath-SerAGA-171815	18	0	0	5	1	6	0	0	0	0	0	12	0
nuclear-Ath-SerAGA-171815	19	5	2	24	4	5	0	0	0	0	0	40	0
nuclear-Ath-SerAGA-171815	20	0	0	1	0	10	0	0	0	0	0	11	0
nuclear-Ath-SerAGA-171815	21	0	1	0	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	22	0	1	2	2	0	0	0	0	0	0	5	0
nuclear-Ath-SerAGA-171815	23	0	1	0	0	0	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	24	0	0	4	0	0	0	0	0	0	0	4	0
nuclear-Ath-SerAGA-171815	25	0	0	0	0	3	0	0	0	0	0	3	0
nuclear-Ath-SerAGA-171815	26	4	2	4	1	5	0	0	0	0	0	16	0
nuclear-Ath-SerAGA-171815	27	59	3	187	60	59	0	0	0	0	0	368	0
nuclear-Ath-SerAGA-171815	28	0	0	4	0	0	0	0	0	0	0	4	0
nuclear-Ath-SerAGA-171815	29	0	1	0	0	1	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	30	4	0	10	1	4	0	0	0	0	0	19	0
nuclear-Ath-SerAGA-171815	31	0	0	2	1	8	0	0	0	0	0	11	0
nuclear-Ath-SerAGA-171815	32	0	0	6	0	0	0	0	0	0	0	6	0
nuclear-Ath-SerAGA-171815	33	3	0	6	0	0	0	0	0	0	0	9	0
nuclear-Ath-SerAGA-171815	34	0	0	1	0	2	0	0	0	0	0	3	0
nuclear-Ath-SerAGA-171815	35	0	1	6	0	6	0	0	0	0	0	13	0
nuclear-Ath-SerAGA-171815	36	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	37	0	2	14	1	0	0	1	0	0	0	17	1
nuclear-Ath-SerAGA-171815	38	0	0	1	4	0	0	3	0	0	0	5	3
nuclear-Ath-SerAGA-171815	39	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	40	0	0	0	0	1	0	0	0	0	0	1	0
nuclear-Ath-SerAGA-171815	41	2	0	0	2	0	0	0	0	0	0	4	0
nuclear-Ath-SerAGA-171815	42	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	43	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	44	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	45	0	0	3	0	0	0	0	0	0	0	3	0
nuclear-Ath-SerAGA-171815	46	0	0	2	0	0	0	0	0	0	0	2	0
nuclear-Ath-SerAGA-171815	47	0	0	1	0	5	0	0	0	0	0	6	0
nuclear-Ath-SerAGA-171815	48	0	0	0	2	3	0	12	0	0	0	5	12
nuclear-Ath-SerAGA-171815	49	0	0	0	0	0	0	5	0	0	0	0	5
nuclear-Ath-SerAGA-171815	50	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-SerAGA-171815	51	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	52	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	53	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	54	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-SerAGA-171815	55	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	56	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	57	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	58	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	59	0	0	0	0	0	0	6	0	0	0	0	6
nuclear-Ath-SerAGA-171815	60	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	61	0	0	0	0	0	0	4	0	0	0	0	4
nuclear-Ath-SerAGA-171815	62	0	0	0	0	0	0	44	0	0	0	0	44
nuclear-Ath-SerAGA-171815	63	0	0	0	0	0	0	66	0	0	0	0	66
nuclear-Ath-SerAGA-171815	64	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	65	0	0	0	0	0	0	4	0	0	0	0	4
nuclear-Ath-SerAGA-171815	66	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	67	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	68	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	69	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	70	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	71	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	72	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	73	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-SerAGA-171815	74	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	75	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-SerAGA-171815	76	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	77	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	78	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	79	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	80	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-SerAGA-171815	81	0	0	0	0	0	68	0	0	0	0	0	68
nuclear-Ath-SerAGA-171815	82	0	0	0	0	0	57	0	0	0	0	0	57
nuclear-Ath-SerAGA-171815	83	0	0	0	0	0	5	0	490	0	0	0	495
nuclear-Ath-SerAGA-171815	84	0	0	0	0	0	8	0	0	118	0	0	126
nuclear-Ath-SerAGA-171815	85	0	0	0	0	0	5	0	0	0	150	0	155
nuclear-Ath-ThrCGT-171709	1	4084	436	3177	6255	7051	0	0	0	0	0	21003	0
nuclear-Ath-ThrCGT-171709	2	13	4	12	25	28	0	0	0	0	0	82	0
nuclear-Ath-ThrCGT-171709	3	10	0	8	11	20	0	0	0	0	0	49	0
nuclear-Ath-ThrCGT-171709	4	1	0	4	11	8	0	0	0	0	0	24	0
nuclear-Ath-ThrCGT-171709	5	5	1	2	4	5	0	0	0	0	0	17	0
nuclear-Ath-ThrCGT-171709	6	5	0	2	1	3	0	0	0	0	0	11	0
nuclear-Ath-ThrCGT-171709	7	1	0	4	4	6	0	0	0	0	0	15	0
nuclear-Ath-ThrCGT-171709	8	14	0	10	16	36	0	0	0	0	0	76	0
nuclear-Ath-ThrCGT-171709	9	13	13	3	9	33	0	0	0	0	0	71	0
nuclear-Ath-ThrCGT-171709	10	32	18	10	35	44	0	0	0	0	0	139	0
nuclear-Ath-ThrCGT-171709	11	79	0	53	97	91	0	0	0	0	0	320	0
nuclear-Ath-ThrCGT-171709	12	8	1	6	12	23	0	0	0	0	0	50	0
nuclear-Ath-ThrCGT-171709	13	9	1	5	9	10	0	0	0	0	0	34	0
nuclear-Ath-ThrCGT-171709	14	11	0	12	28	19	0	0	0	0	0	70	0
nuclear-Ath-ThrCGT-171709	15	34	2	10	20	33	0	0	0	0	0	99	0
nuclear-Ath-ThrCGT-171709	16	130	1	74	96	119	0	0	0	0	0	420	0
nuclear-Ath-ThrCGT-171709	17	89	2	40	63	88	0	0	0	0	0	282	0
nuclear-Ath-ThrCGT-171709	18	84	0	49	92	104	0	0	0	0	0	329	0
nuclear-Ath-ThrCGT-171709	19	34	0	21	28	39	0	0	0	0	0	122	0
nuclear-Ath-ThrCGT-171709	20	22	0	4	6	16	0	0	0	0	0	48	0
nuclear-Ath-ThrCGT-171709	21	7	0	0	1	3	0	0	0	0	0	11	0
nuclear-Ath-ThrCGT-171709	22	3	0	1	11	7	0	0	0	0	0	22	0
nuclear-Ath-ThrCGT-171709	23	2	0	0	0	1	0	0	0	0	0	3	0
nuclear-Ath-ThrCGT-171709	24	1	0	0	8	1	0	0	0	0	0	10	0
nuclear-Ath-ThrCGT-171709	25	8	0	16	20	25	0	0	0	0	0	69	0
nuclear-Ath-ThrCGT-171709	26	85	0	34	71	87	0	0	0	0	0	277	0
nuclear-Ath-ThrCGT-171709	27	7	0	0	2	12	0	0	0	0	0	21	0
nuclear-Ath-ThrCGT-171709	28	3	0	2	4	6	0	0	0	0	0	15	0
nuclear-Ath-ThrCGT-171709	29	5	0	1	7	17	0	0	0	0	0	30	0
nuclear-Ath-ThrCGT-171709	30	0	0	6	15	17	0	0	0	0	0	38	0
nuclear-Ath-ThrCGT-171709	31	8	0	4	11	20	0	0	0	0	0	43	0
nuclear-Ath-ThrCGT-171709	32	14	0	6	13	20	0	0	0	0	0	53	0
nuclear-Ath-ThrCGT-171709	33	33	0	15	19	41	0	0	0	0	0	108	0
nuclear-Ath-ThrCGT-171709	34	40	0	15	18	15	0	0	0	0	0	88	0
nuclear-Ath-ThrCGT-171709	35	160	0	150	325	300	0	8	0	0	0	935	8
nuclear-Ath-ThrCGT-171709	36	3	0	5	14	24	0	4	0	0	0	46	4
nuclear-Ath-ThrCGT-171709	37	8	0	9	9	35	0	9	0	0	0	61	9
nuclear-Ath-ThrCGT-171709	38	3	0	0	1	13	0	1	0	0	0	17	1
nuclear-Ath-ThrCGT-171709	39	3	0	0	2	90	0	0	0	0	0	95	0
nuclear-Ath-ThrCGT-171709	40	0	0	0	0	1	0	1	0	0	0	1	1
nuclear-Ath-ThrCGT-171709	41	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	42	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ThrCGT-171709	43	0	0	0	0	0	0	2	0	0	0	0	2
nuclear-Ath-ThrCGT-171709	44	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-ThrCGT-171709	45	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ThrCGT-171709	46	0	0	0	0	0	0	8	0	0	0	0	8
nuclear-Ath-ThrCGT-171709	47	0	0	0	0	0	0	145	0	0	0	0	145
nuclear-Ath-ThrCGT-171709	48	0	0	0	0	0	0	34	0	0	0	0	34
nuclear-Ath-ThrCGT-171709	49	0	0	0	0	0	0	115	0	0	0	0	115
nuclear-Ath-ThrCGT-171709	50	0	0	0	0	0	0	29	0	0	0	0	29
nuclear-Ath-ThrCGT-171709	51	0	0	0	0	0	0	18	0	0	0	0	18
nuclear-Ath-ThrCGT-171709	52	0	0	0	0	0	0	26	0	0	0	0	26
nuclear-Ath-ThrCGT-171709	53	0	0	0	0	0	0	28	0	0	0	0	28
nuclear-Ath-ThrCGT-171709	54	0	0	0	0	0	0	10	0	0	0	0	10
nuclear-Ath-ThrCGT-171709	55	0	0	0	0	0	0	13	0	0	0	0	13
nuclear-Ath-ThrCGT-171709	56	0	0	0	0	0	0	10	0	0	0	0	10
nuclear-Ath-ThrCGT-171709	57	0	0	0	0	0	0	6	0	0	0	0	6
nuclear-Ath-ThrCGT-171709	58	0	0	0	0	0	0	3	0	0	0	0	3
nuclear-Ath-ThrCGT-171709	59	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ThrCGT-171709	60	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	61	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	62	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ThrCGT-171709	63	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ThrCGT-171709	64	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	65	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	66	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	67	0	0	0	0	0	0	1	0	0	0	0	1
nuclear-Ath-ThrCGT-171709	68	0	0	0	0	0	0	0	0	0	0	0	0
nuclear-Ath-ThrCGT-171709	69	0	0	0	0	0	3	0	0	0	0	0	3
nuclear-Ath-ThrCGT-171709	70	0	0	0	0	0	51	0	0	0	0	0	51
nuclear-Ath-ThrCGT-171709	71	0	0	0	0	0	939	0	0	0	0	0	939
nuclear-Ath-ThrCGT-171709	72	0	0	0	0	0	2640	0	0	0	0	0	2640
nuclear-Ath-ThrCGT-171709	73	0	0	0	0	0	166	0	3770	0	0	0	3936
